Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,miyazaki94,CART,grid search,,5,1.0,-0.5776377433805766,24.644444444444446,1127.72,33.58154254944225,14.700000000000003,-57.99999999999999,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-921.483857142857,"[-1572.7371428571428, -751.3485714285714, -231.02857142857138, -1829.9583333333333, -222.3466666666667]","[-1572.7371428571428, -751.3485714285714, -231.02857142857138, -1829.9583333333333, -222.3466666666667]","[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[52.0, 18.0, 34.3, 85.0, 48.0, 31.5, 7.5, 29.0, 18.0]",0:00:00.002001
1,miyazaki94,CART,grid search,KFold,5,0.775850457419749,0.29157788264813567,15.792962962962962,506.3911493827159,22.503136434344345,13.950000000000003,28.999999999999996,"{'model__max_depth': 2, 'model__max_features': None}",-625.1332250281357,"[-356.7528571428571, -1003.3507351392939, -332.7787936507937, -1191.0710416666664, -241.71269754106729]","[-356.7528571428571, -1003.3507351392939, -332.7787936507937, -1191.0710416666664, -241.71269754106729]","[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 8.366666666666667, 25.72, 46.650000000000006]",0:00:00.280197
1,miyazaki94,CART,grid search,RepeatedKFold,5,0.775850457419749,0.29157788264813567,15.792962962962962,506.3911493827159,22.503136434344345,13.950000000000003,28.999999999999996,"{'model__max_depth': 2, 'model__max_features': None}",-606.6226186780102,"[-356.7528571428571, -1003.3507351392939, -332.7787936507937, -1191.0710416666664, -241.71269754106729]","[-93.34279365079364, -1334.9440530106258, -103.29571428571437, -1320.4570666666666, -372.51215641219716, -955.5443551668286, -1046.5445095238097, -328.5109083333333, -90.82625892084785, -320.5934411043829, -200.73208294420263, -320.14089285714283, -1240.7336607142856, -131.04244855967085, -1240.1189380196527]","[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 8.366666666666667, 25.72, 46.650000000000006]",0:00:00.413429
1,miyazaki94,CART,grid search,HoldOut,5,0.775850457419749,0.29157788264813567,15.792962962962962,506.3911493827159,22.503136434344345,13.950000000000003,28.999999999999996,"{'model__max_depth': 2, 'model__max_features': None}",-93.34279365079364,"[-356.7528571428571, -1003.3507351392939, -332.7787936507937, -1191.0710416666664, -241.71269754106729]",[-93.34279365079364],"[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 8.366666666666667, 25.72, 46.650000000000006]",0:00:00.051473
1,miyazaki94,CART,grid search,RepeatedHoldOut,5,0.4444863429187391,0.27019086354563027,18.87727272727273,521.6789233241506,22.840291664603377,15.368181818181817,27.0,"{'model__max_depth': 1, 'model__max_features': None}",-444.15462653772994,"[-418.9314092870263, -994.1895284828807, -656.9435491071429, -925.5062962962961, -493.1909723060822]","[-249.61491071428574, -862.9909733245148, -319.69920634920635, -485.7417902760233, -302.7262520246194]","[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[51.93181818181818, 51.93181818181818, 51.93181818181818, 51.93181818181818, 51.93181818181818, 51.93181818181818, 16.254545454545454, 16.254545454545454, 51.93181818181818]",0:00:00.148293
1,miyazaki94,CART,grid search,Bootstrap,5,0.775850457419749,0.29157788264813567,15.792962962962962,506.3911493827159,22.503136434344345,13.950000000000003,28.999999999999996,"{'model__max_depth': 2, 'model__max_features': None}",-625.2133124095509,"[-356.7528571428571, -1003.3507351392939, -332.7787936507937, -1191.0710416666664, -241.71269754106729]","[-263.15964303877945, -336.8406680272107, -114.46473536852754, -849.8929252716497, -268.25071428571425, -965.1297325102882, -838.0146866148145, -685.3987710514339, -745.4022616792931, -717.7134671604938, -1015.1920325094538, -805.864229501385, -885.7445895567242, -808.1879067346939, -559.8254863264019, -342.3851751800554, -223.22749218054676, -715.3758857142857, -664.4608733701813, -83.22248626502629, -762.0788598797894, -225.57308452041786, -730.2343735677083, -715.7198847676768, -234.16240379553105, -253.26876262626266, -968.6461754464286, -704.6624634920634, -397.5612618055555, -732.0760385293717, -61.88601769547325, -1649.2281803339517, -575.0550291666667, -376.3002609678132, -410.5760764992581, -994.1904545454545, -95.57274972530435, -888.9931877213696, -674.5968540288303, -280.1936836734693, -832.1211906227558, -217.02274855967076, -240.62736547913332, -217.2650972222222, -206.47649235747036, -274.82945747869286, -127.38923076923075, -391.58248897707233, -749.2696317886657, -701.8051986079807]","[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 8.366666666666667, 25.72, 46.650000000000006]",0:00:01.085978
0,miyazaki94,CART,random search,,5,1.0,-0.5776377433805766,24.644444444444446,1127.72,33.58154254944225,14.700000000000003,-57.99999999999999,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-921.483857142857,"[-1572.7371428571428, -751.3485714285714, -231.02857142857138, -1829.9583333333333, -222.3466666666667]","[-1572.7371428571428, -751.3485714285714, -231.02857142857138, -1829.9583333333333, -222.3466666666667]","[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[52.0, 18.0, 34.3, 85.0, 48.0, 31.5, 7.5, 29.0, 18.0]",0:00:00.002000
1,miyazaki94,CART,random search,KFold,5,0.9937078951597866,-0.3258883272314399,22.813703703703702,947.765601234568,30.785801942365705,17.42,-33.0,"{'model__max_depth': 7, 'model__max_features': 0.8575800908021629}",-453.7859041269841,"[-190.91158730158728, -796.0871428571428, -230.90285714285713, -893.2466666666668, -157.78126666666674]","[-190.91158730158728, -796.0871428571428, -230.90285714285713, -893.2466666666668, -157.78126666666674]","[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[54.52, 31.5, 38.18333333333333, 85.0, 54.52, 36.0, 7.5, 29.0, 36.0]",0:00:00.257339
1,miyazaki94,CART,random search,RepeatedKFold,5,0.7588906862945558,0.2728777960586365,17.116666666666667,519.7582621671257,22.798207433198026,13.950000000000003,27.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-555.993909600853,"[-373.38539682539675, -822.4057310267857, -332.7787936507935, -1735.7313541666665, -56.45252604166666]","[-93.34279365079364, -1334.9440530106258, -178.10107142857152, -1351.5819811527501, -372.5121564121971, -1217.0423228374189, -819.9547160349855, -374.28854761904756, -90.82625892084785, -320.5934411043829, -200.73208294420263, -319.6355481150793, -529.2595555555556, -131.0424485596708, -1006.0516666666667]","[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 16.254545454545454, 16.254545454545454, 46.650000000000006]",0:00:00.399692
1,miyazaki94,CART,random search,HoldOut,5,0.7588906862945558,0.2728777960586365,17.116666666666667,519.7582621671257,22.798207433198026,13.950000000000003,27.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-93.34279365079364,"[-373.38539682539675, -822.4057310267857, -332.7787936507935, -1735.7313541666665, -56.45252604166666]",[-93.34279365079364],"[31.5, 67.3, 27.5, 43.8, 37.1, 103.5, 7.1, 23.0, 32.7]","[46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 46.650000000000006, 16.254545454545454, 16.254545454545454, 46.650000000000006]",0:00:00.055358
