Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,nasa93,CART,grid search,,5,1.0,-2.3938595414483173,903.8473684210527,3378316.5163157894,1838.019726857084,162.0,-239.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-888399.4705904762,"[-484915.478, -2346697.5713333334, -487879.10666666663, -617069.2426666667, -505435.95428571425]","[-484915.478, -2346697.5713333334, -487879.10666666663, -617069.2426666667, -505435.95428571425]","[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[2400.0, 1645.9, 882.0, 8211.0, 300.0, 60.0, 1368.0, 31.2, 600.0, 72.0, 60.0, 70.0, 480.0, 98.8, 210.0, 60.0, 210.0, 8211.0, 1181.0]",0:00:00.002997
1,nasa93,CART,grid search,KFold,5,0.9175929549464423,-2.015851616452212,729.5931134654819,3002039.7727686376,1732.6395391911838,180.2750000000001,-202.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-708316.3213745235,"[-507342.0751489039, -1532329.7557343745, -101442.22083166665, -887123.5671814814, -513343.9879761906]","[-507342.0751489039, -1532329.7557343745, -101442.22083166665, -887123.5671814814, -513343.9879761906]","[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[99.54285714285713, 1592.225, 733.0833333333334, 8211.0, 500.6363636363636, 99.54285714285713, 500.6363636363636, 27.75, 500.6363636363636, 500.6363636363636, 27.75, 169.66666666666666, 733.0833333333334, 335.09999999999997, 169.66666666666666, 99.54285714285713, 169.66666666666666, 8211.0, 733.0833333333334]",0:00:00.389818
1,nasa93,CART,grid search,RepeatedKFold,5,0.5834818542494283,-2.14636216386418,900.9008651766402,3131952.6146203987,1769.732356776131,411.4397260273972,-215.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-1198040.408486232,"[-563610.1699958384, -1532378.6931193024, -237454.73639456995, -1438168.0861845026, -447582.0547539705]","[-209682.01361216806, -362295.13675921515, -319259.00972631795, -4653626.302997226, -2048575.9763404536, -164270.735295878, -1399598.0625206106, -1618504.8841426868, -371499.77112306777, -714599.9905146305, -2066756.132026726, -335497.45873622666, -1260749.9171302018, -439901.1022352358, -2005789.6341328355]","[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[529.0397260273973, 529.0397260273973, 529.0397260273973, 8211.0, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 8211.0, 529.0397260273973]",0:00:00.568313
1,nasa93,CART,grid search,HoldOut,5,0.9985607225409918,-2.395784972304016,941.0122807017544,3380233.129181287,1838.541032770628,227.33333333333337,-240.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-120122.3,"[-573649.7188148148, -1559393.6357190446, -123060.77133333334, -714811.0468333333, -850737.4428571428]",[-120122.3],"[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[2120.0, 1645.9, 671.3333333333334, 8211.0, 600.0, 60.0, 1200.0, 31.2, 432.0, 600.0, 31.2, 151.0, 1248.0, 98.8, 210.0, 60.0, 210.0, 8211.0, 1368.0]",0:00:00.067243
1,nasa93,CART,grid search,RepeatedHoldOut,5,0.5834818542494283,-2.14636216386418,900.9008651766402,3131952.6146203987,1769.732356776131,411.4397260273972,-215.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-891879.9741211362,"[-563610.1699958384, -1532378.6931193024, -237454.73639456995, -1438168.0861845026, -447582.0547539705]","[-209682.01361216808, -164270.73529587797, -2066756.1320267261, -1890708.1945747924, -127982.79509611573]","[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[529.0397260273973, 529.0397260273973, 529.0397260273973, 8211.0, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 8211.0, 529.0397260273973]",0:00:00.312006
1,nasa93,CART,grid search,Bootstrap,5,0.5834818542494283,-2.14636216386418,900.9008651766402,3131952.6146203987,1769.732356776131,411.4397260273972,-215.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-1392743.3696822552,"[-563610.1699958384, -1532378.6931193024, -237454.73639456995, -1438168.0861845026, -447582.0547539705]","[-2917234.1415848453, -767934.9475453516, -3644718.772297174, -350274.6203395009, -834747.7474184991, -489987.580881449, -370711.27434890845, -2578467.237879252, -2803767.797643128, -277701.7302334105, -1408183.836416315, -2162725.1469188076, -3549494.272848013, -1270311.4044752766, -2230619.1848037136, -2363189.131386283, -2125094.0607291674, -2647184.266980453, -3226278.758546576, -1515747.8475651839, -1443346.5126839757, -158925.91667781342, -442374.64456950064, -565556.8440869236, -593344.7112698366, -1383907.854156303, -1546573.517854287, -2457393.5350669366, -2963660.965547811, -2569055.640912289, -158144.95947861555, -801824.0186986678, -2047411.7245707454, -2895802.160517284, -1024375.238274824, -996059.2605687476, -783418.1892334073, -943857.3761578879, -1115666.6646912815, -855968.8499334157, -2495177.07313952, -1158993.4409532445, -670912.824, -3024830.2360635735, -2309327.742736176, -843413.7928707101, -895612.3936309158, -409846.34777777776, -2819847.6340491883, -221234.24351365844]","[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[529.0397260273973, 529.0397260273973, 529.0397260273973, 8211.0, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 529.0397260273973, 8211.0, 529.0397260273973]",0:00:01.708332
0,nasa93,CART,random search,,5,1.0,-2.3938595414483173,903.8473684210527,3378316.5163157894,1838.019726857084,162.0,-239.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-888399.4705904762,"[-484915.478, -2346697.5713333334, -487879.10666666663, -617069.2426666667, -505435.95428571425]","[-484915.478, -2346697.5713333334, -487879.10666666663, -617069.2426666667, -505435.95428571425]","[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[2400.0, 1645.9, 882.0, 8211.0, 300.0, 60.0, 1368.0, 31.2, 600.0, 72.0, 60.0, 70.0, 480.0, 98.8, 210.0, 60.0, 210.0, 8211.0, 1181.0]",0:00:00.002002
1,nasa93,CART,random search,KFold,5,0.6301519590391649,-2.1973466069669776,911.772746521476,3182703.561766503,1784.0133300417076,310.60172413793106,-220.00000000000003,"{'model__max_depth': 2, 'model__max_features': 0.57660516520127}",-715420.4524295317,"[-698502.8867337276, -1512759.2060149861, -187639.33147638445, -637723.9462493074, -540476.8916732527]","[-698502.8867337276, -1512759.2060149861, -187639.33147638445, -637723.9462493074, -540476.8916732527]","[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[400.60172413793106, 400.60172413793106, 400.60172413793106, 8211.0, 1025.6666666666667, 400.60172413793106, 1025.6666666666667, 400.60172413793106, 1025.6666666666667, 1025.6666666666667, 400.60172413793106, 400.60172413793106, 400.60172413793106, 400.60172413793106, 400.60172413793106, 400.60172413793106, 400.60172413793106, 8211.0, 400.60172413793106]",0:00:00.328637
1,nasa93,CART,random search,RepeatedKFold,5,0.5991342202764733,-2.1463059323424805,896.1849624060151,3131896.6406249595,1769.716542451067,435.95,-215.0,"{'model__max_depth': 2, 'model__max_features': 0.42727747704497043}",-1340325.6046923161,"[-544894.8934837499, -1522361.7916966204, -275514.4031839798, -1668240.6579677004, -570310.1010465801]","[-461397.9478467252, -307258.0043128138, -393904.9569819333, -4550373.600744804, -3245713.9734459864, -188090.83604816027, -1446273.820063333, -1651227.4122458168, -386943.4546193294, -723540.8303029945, -1229316.3101789104, -411078.1570328295, -1241917.101653203, -395880.9191099014, -3471966.7457980015]","[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[631.4020408163266, 631.4020408163266, 320.05, 8211.0, 320.05, 631.4020408163266, 320.05, 631.4020408163266, 320.05, 320.05, 631.4020408163266, 631.4020408163266, 631.4020408163266, 320.05, 320.05, 631.4020408163266, 320.05, 8211.0, 631.4020408163266]",0:00:00.605125
1,nasa93,CART,random search,HoldOut,5,0.9689159401864944,-2.2829443409114853,831.0947788130615,3267909.2795672254,1807.735954050598,227.4736842105263,-227.99999999999997,"{'model__max_depth': 7, 'model__max_features': 0.8575800908021629}",-84592.0133434568,"[-589176.727377173, -3439851.9506666665, -461727.7828862962, -710441.6449200775, -771402.0070249782]",[-84592.0133434568],"[107.0, 1772.5, 444.0, 1924.5, 240.0, 120.0, 97.0, 117.6, 756.0, 420.0, 117.6, 62.0, 38.0, 155.0, 90.0, 300.0, 48.0, 4178.2, 252.0]","[2400.0, 1645.9, 467.4736842105263, 8211.0, 467.4736842105263, 99.72727272727273, 467.4736842105263, 20.000000000000004, 467.4736842105263, 467.4736842105263, 20.000000000000004, 99.72727272727273, 467.4736842105263, 98.8, 351.3333333333333, 99.72727272727273, 351.3333333333333, 8211.0, 842.6666666666666]",0:00:00.096397
