Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,5,1.0,-1.177573038618338,2711.8275862068967,14796529.27586207,3846.625699995006,1870.0,-118.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-106005975.24268773,"[-7054487.695652174, -11644728.782608695, -500318644.82608694, -2441987.4545454546, -8570027.454545455]","[-7054487.695652174, -11644728.782608695, -500318644.82608694, -2441987.4545454546, -8570027.454545455]","[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[1631.0, 570.0, 570.0, 5927.0, 313.0, 874.0, 5927.0, 1079.0, 580.0, 5816.0, 995.0, 380.0, 8509.0, 1532.0, 1698.0, 322.0, 4414.0, 2895.0, 3319.0, 570.0, 2393.0, 988.0, 219.0, 1079.0, 2634.0, 464.0, 464.0, 1016.0, 302.0]",0:00:00.003102
1,kitchenham,CART,grid search,KFold,5,0.9775338622730783,-51.518754606688375,4811.182606809803,356863019.64996064,18890.818395452345,949.3207547169814,-5152.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-95231116.41866033,"[-6851446.015953677, -9443724.05408118, -452709215.84485734, -1908478.1181190403, -5242718.060290404]","[-6851446.015953677, -9443724.05408118, -452709215.84485734, -1908478.1181190403, -5242718.060290404]","[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[2381.3207547169814, 2381.3207547169814, 1476.1666666666667, 2381.3207547169814, 313.0, 1466.3823529411766, 2381.3207547169814, 2381.3207547169814, 1466.3823529411766, 2381.3207547169814, 1466.3823529411766, 113930.0, 892.0, 1623.2, 2381.3207547169814, 2381.3207547169814, 1623.2, 2381.3207547169814, 1466.3823529411766, 2381.3207547169814, 2381.3207547169814, 988.0, 1476.1666666666667, 2381.3207547169814, 2381.3207547169814, 2381.3207547169814, 2381.3207547169814, 2381.3207547169814, 2381.3207547169814]",0:00:00.334065
1,kitchenham,CART,grid search,RepeatedKFold,5,0.9773498642009519,-0.22057486242783986,1952.7816091954023,8293761.616718961,2879.88916743665,1225.0,-22.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-105438859.08685024,"[-5833523.001430738, -9219580.287227457, -497614464.0447063, -1116887.156937385, -11081841.147335837]","[-14304804.26633858, -6315578.984585173, -7387151.166453986, -507185606.77457404, -6053954.9418041, -4084198.6276104925, -451405042.14156115, -9363020.772320865, -5715651.30203257, -12549423.795823248, -4005121.8920046855, -21755246.833380707, -18745269.325603865, -506492402.9404182, -6220412.538242143]","[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[1909.9382716049383, 1909.9382716049383, 1476.1666666666667, 1909.9382716049383, 4414.0, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383, 4414.0, 8509.0, 4414.0, 1909.9382716049383, 1909.9382716049383, 1135.0, 3560.3333333333335, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383, 2345.0, 1476.1666666666667, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383, 1909.9382716049383]",0:00:00.525242
1,kitchenham,CART,grid search,HoldOut,5,0.5239469596275974,-18.856449499828614,3803.3164026095055,134923849.2249656,11615.672568773864,1261.7207207207207,-1886.0,"{'model__max_depth': 1, 'model__max_features': None}",-10496628.597251115,"[-5220823.080457561, -8244140.043478261, -472371371.9323122, -1379123.8716128587, -92454889.29433155]",[-10496628.597251115],"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 61219.5, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793, 2221.2792792792793]",0:00:00.063572
1,kitchenham,CART,grid search,RepeatedHoldOut,5,0.9518039962960348,-177.7962005333376,12636.069324712642,1214913653.2674172,34855.61150327759,1401.8333333333333,-17780.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-5471980.723383812,"[-5264444.634936971, -8539318.71140195, -496294923.4138205, -1421478.178367439, -7197886.368506492]","[-11079381.44757055, -5858500.583103053, -3288125.0676816613, -3246234.28766483, -3887662.23089897]","[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[2182.46875, 2182.46875, 2182.46875, 2182.46875, 113930.0, 2182.46875, 2182.46875, 2182.46875, 2182.46875, 2182.46875, 2182.46875, 113930.0, 6217.0, 113930.0, 2182.46875, 2182.46875, 1723.8333333333333, 2182.46875, 2182.46875, 2182.46875, 2182.46875, 1723.8333333333333, 2182.46875, 2182.46875, 2182.46875, 2182.46875, 2182.46875, 2182.46875, 2182.46875]",0:00:00.309865
1,kitchenham,CART,grid search,Bootstrap,5,0.0565715321354906,-1.0694191233315804,2568.942440318303,14061627.371099783,3749.8836476749225,1760.85,-107.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-111989774.24542937,"[-9132245.657257179, -8244140.043478261, -472371371.9323122, -13392124.71795889, -3500491.71571857]","[-6039853.12117714, -6213511.646145505, -13405158.242989335, -11647096.398416594, -6733902.2914617, -14351247.24853979, -5191254.51665855, -18454548.56161606, -26169381.194188096, -283785102.6543638, -10586693.721071698, -25356866.815991707, -318766327.3149006, -6893304.949166584, -277330285.91883516, -257982451.816345, -8183641.878769341, -18851765.730193928, -2755768.913634827, -334739571.77368367, -8776243.491520157, -15951644.603978105, -327716564.6889113, -348164486.76609045, -6603354.4556311425, -308932640.89197564, -298195079.8234731, -27388245.405844484, -273035749.8953911, -310853222.176326, -18546067.1972078, -12342466.30331788, -38006117.91457489, -329317588.33659565, -11394476.294644577, -21224683.89961754, -17406460.6996575, -334654973.2489062, -316210083.4401294, -2894354.922210997, -13326574.799870398, -235426140.482017, -291494645.138263, -10592173.935487218, -12994458.700404113, -312496495.7834286, -311718180.4279643, -6394412.471250471, -10597100.577485366, -10150894.12664757]","[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[2343.85, 2343.85, 2343.85, 2343.85, 10355.076923076924, 2343.85, 2343.85, 2343.85, 2343.85, 2343.85, 2343.85, 10355.076923076924, 2343.85, 10355.076923076924, 2343.85, 2343.85, 10355.076923076924, 2343.85, 2343.85, 2343.85, 2343.85, 10355.076923076924, 2343.85, 2343.85, 2343.85, 2343.85, 2343.85, 2343.85, 2343.85]",0:00:01.583851
0,kitchenham,CART,random search,,5,1.0,-1.177573038618338,2711.8275862068967,14796529.27586207,3846.625699995006,1870.0,-118.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-106005975.24268773,"[-7054487.695652174, -11644728.782608695, -500318644.82608694, -2441987.4545454546, -8570027.454545455]","[-7054487.695652174, -11644728.782608695, -500318644.82608694, -2441987.4545454546, -8570027.454545455]","[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[1631.0, 570.0, 570.0, 5927.0, 313.0, 874.0, 5927.0, 1079.0, 580.0, 5816.0, 995.0, 380.0, 8509.0, 1532.0, 1698.0, 322.0, 4414.0, 2895.0, 3319.0, 570.0, 2393.0, 988.0, 219.0, 1079.0, 2634.0, 464.0, 464.0, 1016.0, 302.0]",0:00:00.002000
1,kitchenham,CART,random search,KFold,5,0.9827964781219193,-0.5258935769704998,2182.9728116710876,10368391.132276097,3219.998623023944,1296.0,-53.0,"{'model__max_depth': 6, 'model__max_features': 0.44555916400773216}",-94604593.98442455,"[-5975686.77875458, -4957633.856770305, -455244159.63031095, -1764144.3271743685, -5081345.329112546]","[-5975686.77875458, -4957633.856770305, -455244159.63031095, -1764144.3271743685, -5081345.329112546]","[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[4194.615384615385, 1792.0, 2016.75, 4194.615384615385, 313.0, 1348.46875, 4194.615384615385, 1792.0, 1348.46875, 4194.615384615385, 1348.46875, 2895.0, 8509.0, 1222.0, 1792.0, 1792.0, 313.0, 1792.0, 1348.46875, 1792.0, 1792.0, 2480.0, 220.0, 1792.0, 1792.0, 1792.0, 1792.0, 1792.0, 1792.0]",0:00:00.269524
1,kitchenham,CART,random search,RepeatedKFold,5,0.9604100409129939,-177.80881083853288,12704.0728554442,1214999339.8307104,34856.84064614449,1459.2413793103449,-17781.0,"{'model__max_depth': 4, 'model__max_features': 0.42939811886786894}",-106703545.07735695,"[-6570585.175110052, -8691120.643183801, -452810244.4314262, -1347844.8213034326, -3853295.9158069296]","[-12547388.538458252, -6856931.712905291, -35204393.695950314, -506996319.06343806, -5005868.506722644, -8615193.571820525, -448627660.9172953, -10314853.690444538, -3715933.224617167, -12850267.212438673, -3750700.2129890914, -19614524.19482124, -14907108.748188408, -507289712.26699215, -4256320.603272483]","[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[2023.7586206896551, 2023.7586206896551, 3504.285714285714, 2023.7586206896551, 113930.0, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 113930.0, 4700.5, 113930.0, 2023.7586206896551, 2023.7586206896551, 313.0, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 2636.8, 3504.285714285714, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551, 2023.7586206896551]",0:00:00.619133
1,kitchenham,CART,random search,HoldOut,5,0.9502301154956505,-0.11201801247650511,1822.1472388805594,7556121.785625417,2748.8400800383815,1401.8333333333333,-11.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-10724714.449199451,"[-5878825.816882554, -9142652.549195074, -496294923.4138205, -1518350.1757077053, -7197886.368506492]",[-10724714.449199451],"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 1723.8333333333333, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 1723.8333333333333, 2152.8260869565215, 1723.8333333333333, 2152.8260869565215, 2152.8260869565215, 1723.8333333333333, 4540.625, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 1723.8333333333333, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215, 2152.8260869565215]",0:00:00.080105
