Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,desharnais,CART,grid search,,5,1.0,0.34558324674198837,2484.176470588235,12202801.470588235,3493.2508456433866,1484.0,35.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-25826566.08846154,"[-84461967.15384616, -7493792.384615385, -31617917.153846152, -3007226.0, -2551927.75]","[-84461967.15384616, -7493792.384615385, -31617917.153846152, -3007226.0, -2551927.75]","[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[805.0, 3136.0, 2429.0, 3647.0, 595.0, 5180.0, 2429.0, 4494.0, 6699.0, 1575.0, 4494.0, 8050.0, 3626.0, 2569.0, 4977.0, 4977.0, 3542.0]",0:00:00.001997
1,desharnais,CART,grid search,KFold,5,0.807333198541458,-0.05660882703574299,3072.3823529411766,19702410.863104574,4438.739783216017,2093.7,-6.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-14583655.401555568,"[-39730983.20139736, -5078728.48, -15523843.6875, -2459354.430258785, -10125367.208621684]","[-39730983.20139736, -5078728.48, -15523843.6875, -2459354.430258785, -10125367.208621684]","[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[1782.2, 6076.7, 2039.3333333333333, 2818.0833333333335, 2818.0833333333335, 6076.7, 1806.0, 6076.7, 1806.0, 2039.3333333333333, 6076.7, 6076.7, 1806.0, 6076.7, 7252.0, 4977.0, 6076.7]",0:00:00.318102
1,desharnais,CART,grid search,RepeatedKFold,5,1.0,0.34558324674198837,2484.176470588235,12202801.470588235,3493.2508456433866,1484.0,35.0,"{'model__max_depth': None, 'model__max_features': None}",-14575483.001709402,"[-84461967.15384616, -7493792.384615385, -31617917.153846152, -3007226.0, -2551927.75]","[-16643200.538461538, -18917169.53846154, -3579299.3846153845, -3900675.153846154, -28428365.333333332, -8642638.846153846, -4477559.846153846, -12031369.153846154, -9879523.23076923, -51966305.0, -4339975.384615385, -20126165.769230768, -6217695.923076923, -7097863.923076923, -22384438.0]","[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[805.0, 3136.0, 2429.0, 3647.0, 595.0, 5180.0, 2429.0, 4494.0, 6699.0, 1575.0, 4494.0, 8050.0, 3626.0, 2569.0, 4977.0, 4977.0, 3542.0]",0:00:00.442726
1,desharnais,CART,grid search,HoldOut,5,1.0,0.34558324674198837,2484.176470588235,12202801.470588235,3493.2508456433866,1484.0,35.0,"{'model__max_depth': None, 'model__max_features': None}",-16643200.538461538,"[-84461967.15384616, -7493792.384615385, -31617917.153846152, -3007226.0, -2551927.75]",[-16643200.538461538],"[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[805.0, 3136.0, 2429.0, 3647.0, 595.0, 5180.0, 2429.0, 4494.0, 6699.0, 1575.0, 4494.0, 8050.0, 3626.0, 2569.0, 4977.0, 4977.0, 3542.0]",0:00:00.054347
1,desharnais,CART,grid search,RepeatedHoldOut,5,0.6450262890811193,0.10044647849211275,3060.6371851507397,16773826.434729783,4095.586213807467,2378.6000000000004,10.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-11906861.171828564,"[-56527533.49764522, -15298972.28268701, -21797778.13425185, -2292866.6746662427, -13849302.2923835]","[-30000594.728052054, -14057545.811237376, -2813847.7920673075, -10408044.344367284, -2254273.183418803]","[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[5209.69696969697, 6319.6, 2430.8260869565215, 2430.8260869565215, 2430.8260869565215, 5209.69696969697, 2430.8260869565215, 6319.6, 5209.69696969697, 2430.8260869565215, 6319.6, 5209.69696969697, 6319.6, 5209.69696969697, 5209.69696969697, 5209.69696969697, 5209.69696969697]",0:00:00.185641
1,desharnais,CART,grid search,Bootstrap,5,0.6953236073355089,0.12693093469905647,2788.7988562091505,16279975.139601946,4034.845119654774,1416.0222222222224,13.0,"{'model__max_depth': 2, 'model__max_features': None}",-16000774.724634232,"[-50918957.46367521, -8757584.731404958, -42922365.15384615, -3193364.214466329, -9765675.904518776]","[-25073612.609147232, -5890639.687778293, -17391244.767029095, -10391608.590298083, -11740463.90950279, -21908978.283799324, -21840898.941389687, -13247672.581224492, -23501494.321224365, -7671026.278962464, -9392869.160108497, -11374387.938110668, -21415474.252724186, -16463100.76953125, -18034971.656617887, -15902028.736777328, -23487527.527577497, -8118749.098870007, -21605546.62728282, -12810217.988613324, -15961095.352565128, -12053651.78455993, -14664382.100000001, -11214691.987410644, -51240401.74370815, -17805847.46466605, -10012237.233018456, -15073612.282997921, -23043415.400754426, -31203076.652580634, -14846132.510700455, -15426379.191641033, -14591673.999876633, -9319882.004806874, -11418834.598296536, -9100239.122371847, -26812136.688111987, -49113959.67988183, -23031418.24934249, -33985326.059423015, -30254981.44934022, -16094560.849874122, -8997851.653621322, -23775049.02809515, -21446058.484221444, -14560613.397880873, -12670812.297933789, -18671031.382717945, -42758268.96619992, -24738518.104735903]","[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 3203.9777777777776, 7529.375, 3203.9777777777776, 3203.9777777777776, 6876.625, 6876.625, 3203.9777777777776]",0:00:01.475470
0,desharnais,CART,random search,,5,1.0,0.34558324674198837,2484.176470588235,12202801.470588235,3493.2508456433866,1484.0,35.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-25826566.08846154,"[-84461967.15384616, -7493792.384615385, -31617917.153846152, -3007226.0, -2551927.75]","[-84461967.15384616, -7493792.384615385, -31617917.153846152, -3007226.0, -2551927.75]","[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[805.0, 3136.0, 2429.0, 3647.0, 595.0, 5180.0, 2429.0, 4494.0, 6699.0, 1575.0, 4494.0, 8050.0, 3626.0, 2569.0, 4977.0, 4977.0, 3542.0]",0:00:00.002036
1,desharnais,CART,random search,KFold,5,0.9977997874233182,-0.329897923748103,3613.8529411764707,24798387.661764707,4979.797953909848,2702.0,-33.0,"{'model__max_depth': 8, 'model__max_features': 0.8287529872223567}",-8326174.393668051,"[-18858209.730769232, -5726655.442307692, -2724764.3150480767, -4580071.076923077, -9741171.403292181]","[-18858209.730769232, -5726655.442307692, -2724764.3150480767, -4580071.076923077, -9741171.403292181]","[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[822.5, 13860.0, 1610.0, 2583.0, 651.0, 5152.0, 1610.0, 5635.0, 5775.0, 1505.0, 5635.0, 8050.0, 13860.0, 3913.0, 4977.0, 3164.0, 3913.0]",0:00:00.199205
1,desharnais,CART,random search,RepeatedKFold,5,0.9998604744205237,0.22489568939770788,2592.264705882353,14453242.485294119,3801.7420329756883,1596.0,22.0,"{'model__max_depth': 11, 'model__max_features': 0.4391896828621636}",-15097062.922269706,"[-58162502.461538464, -12446791.538461538, -13927986.57264957, -5796680.230769231, -5844150.833333333]","[-19465366.846153848, -17273879.53846154, -3299399.923076923, -4120802.0, -11230632.333333334, -24251122.822649572, -7283691.692307692, -32698601.53846154, -5018522.0, -39017201.583333336, -3904782.6923076925, -26995953.53846154, -5864101.692307692, -13277413.846153846, -12754471.787037037]","[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[805.0, 3829.0, 3472.0, 3636.5, 1435.0, 5166.0, 1435.0, 5922.0, 5775.0, 1267.0, 3829.0, 4172.0, 5922.0, 11361.0, 7252.0, 9051.0, 5166.0]",0:00:00.566546
1,desharnais,CART,random search,HoldOut,5,1.0,0.4238818568838424,2358.176470588235,10742780.176470589,3277.618064459401,1589.0,42.0,"{'model__max_depth': 29, 'model__max_features': 0.7177951105625409}",-17332521.230769232,"[-39166781.76923077, -12050509.692307692, -14109768.615384616, -8454272.307692308, -1898819.0]",[-17332521.230769232],"[2422.0, 4620.0, 1876.0, 2926.0, 847.0, 7854.0, 1155.0, 2149.0, 14434.0, 2723.0, 2821.0, 14973.0, 3941.0, 9135.0, 4067.0, 10577.0, 3983.0]","[840.0, 3829.0, 3472.0, 3472.0, 546.0, 4277.0, 3647.0, 3829.0, 5817.0, 1575.0, 3829.0, 9520.0, 2352.0, 11361.0, 5180.0, 4277.0, 3913.0]",0:00:00.058237
