Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,desharnais,CART,grid search,,5,1.0,0.41341632740134093,2147.176470588235,7484076.470588235,2735.704017357915,2013.0,41.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-17760969.47948718,"[-11416019.615384616, -22328269.0, -14938491.23076923, -25297305.384615384, -14824762.166666666]","[-11416019.615384616, -22328269.0, -14938491.23076923, -25297305.384615384, -14824762.166666666]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[2422.0, 7854.0, 10577.0, 2723.0, 3437.0, 2800.0, 3164.0, 847.0, 2821.0, 2821.0, 805.0, 3983.0, 3647.0, 3983.0, 2723.0, 12824.0, 847.0]",0:00:00.003000
1,desharnais,CART,grid search,KFold,5,1.0,0.17012839406055003,2126.176470588235,10588127.235294119,3253.9402630186864,1113.0,17.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-14038047.488461535,"[-11516228.384615384, -9100479.384615384, -5036680.538461538, -25309947.384615384, -19226901.75]","[-11516228.384615384, -9100479.384615384, -5036680.538461538, -25309947.384615384, -19226901.75]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[2422.0, 4172.0, 9051.0, 1575.0, 14434.0, 2422.0, 5180.0, 847.0, 2821.0, 3136.0, 3913.0, 4620.0, 3647.0, 14434.0, 2723.0, 14973.0, 847.0]",0:00:00.311107
1,desharnais,CART,grid search,RepeatedKFold,5,0.7932485992170883,0.39181602851307373,2101.7075873827794,7759669.3590694,2785.6183082162206,1714.695652173913,39.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-16479079.475777877,"[-12201149.411065597, -8890922.98076923, -39384862.30294397, -27057644.617006514, -28554327.83777778]","[-7593322.82362153, -9501097.785173634, -20476170.29236487, -3661715.905186834, -19338300.071244854, -14263403.752566222, -23211241.115662392, -12444310.080662392, -14904172.087606838, -25087666.315104168, -22399466.654615384, -5529829.744895536, -25527370.370230235, -27817753.32905983, -15430371.808673471]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[4102.304347826087, 4102.304347826087, 4102.304347826087, 977.6666666666666, 7471.0, 4102.304347826087, 4102.304347826087, 5362.0, 4102.304347826087, 4102.304347826087, 4102.304347826087, 4102.304347826087, 2694.6666666666665, 7471.0, 2694.6666666666665, 7471.0, 3635.3333333333335]",0:00:00.482671
1,desharnais,CART,grid search,HoldOut,5,0.42232940992863977,0.3164795068353391,2182.258204334365,8720869.466747923,2953.1118276739744,1932.52,32.0,"{'model__max_depth': 2, 'model__max_features': None}",-3941771.080506807,"[-6732993.568177922, -11435714.680035694, -26906396.801001318, -35708167.30673135, -27151118.597299173]",[-3941771.080506807],"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52]",0:00:00.054652
1,desharnais,CART,grid search,RepeatedHoldOut,5,0.8309200139043993,0.4073889763209735,2212.9568627450976,7560977.957124183,2749.723251006214,2120.0,41.0,"{'model__max_depth': 5, 'model__max_features': None}",-11821716.119273644,"[-12680256.260145655, -22816957.664529916, -14370105.02833404, -31286113.61831909, -17111436.948350694]","[-7271997.961538462, -10638379.026438747, -9634844.284188034, -11799594.293852508, -19763765.03035048]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[2176.0, 5005.0, 7937.0, 2723.0, 2176.0, 7937.0, 5005.0, 2723.0, 4402.0, 4402.0, 2176.0, 4402.0, 2593.266666666667, 4402.0, 2723.0, 7937.0, 2723.0]",0:00:00.183888
1,desharnais,CART,grid search,Bootstrap,5,0.42232940992863977,0.3164795068353391,2182.258204334365,8720869.466747923,2953.1118276739744,1932.52,32.0,"{'model__max_depth': 2, 'model__max_features': None}",-20089755.30117942,"[-6732993.568177922, -11435714.680035694, -26906396.801001318, -35708167.30673135, -27151118.597299173]","[-10691704.037877768, -28638698.73359981, -19023707.694020484, -14752397.987607094, -21625984.72612847, -26793236.212928634, -11296167.427712837, -18473387.583880838, -9628532.857375925, -13423400.448253626, -21063342.929265004, -15439063.415651621, -18108368.958092324, -19477775.604015805, -18745161.06981254, -13089558.986741286, -36705056.18065167, -18613387.972411405, -7729897.399935346, -27154202.870187737, -19779078.820314713, -18107846.55028059, -13488345.261129707, -20125805.371878013, -27206275.055829078, -21815976.939947918, -16656911.831498843, -22760195.604462948, -50657929.16198344, -18670291.486729976, -11450189.235893684, -17008804.31944444, -11586141.417151317, -16878388.269116048, -8985607.105373962, -18082591.973015245, -24148699.728625, -21412055.271129396, -10939181.791710777, -33323917.516567897, -14019697.941875502, -27386239.614730623, -20860906.63892547, -28250828.967549045, -18325844.70104254, -12693638.54061798, -24635266.42383111, -14486418.396352986, -14755197.507056115, -19225282.093464844]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52]",0:00:01.434185
0,desharnais,CART,random search,,5,1.0,0.41341632740134093,2147.176470588235,7484076.470588235,2735.704017357915,2013.0,41.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-17760969.47948718,"[-11416019.615384616, -22328269.0, -14938491.23076923, -25297305.384615384, -14824762.166666666]","[-11416019.615384616, -22328269.0, -14938491.23076923, -25297305.384615384, -14824762.166666666]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[2422.0, 7854.0, 10577.0, 2723.0, 3437.0, 2800.0, 3164.0, 847.0, 2821.0, 2821.0, 805.0, 3983.0, 3647.0, 3983.0, 2723.0, 12824.0, 847.0]",0:00:00.001985
1,desharnais,CART,random search,KFold,5,0.9999885687802172,0.15919059195691287,2253.6176470588234,10727679.955882354,3275.313718696631,1113.0,16.0,"{'model__max_depth': 11, 'model__max_features': 0.621474224376107}",-13927141.642307693,"[-11516228.384615384, -9100479.384615384, -4482151.307692308, -25309947.384615384, -19226901.75]","[-11516228.384615384, -9100479.384615384, -4482151.307692308, -25309947.384615384, -19226901.75]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[2422.0, 4172.0, 9051.0, 1575.0, 14434.0, 2422.0, 5180.0, 1575.0, 2821.0, 3136.0, 3913.0, 4620.0, 3559.5, 14434.0, 1575.0, 14973.0, 1575.0]",0:00:00.201214
1,desharnais,CART,random search,RepeatedKFold,5,0.6691911991081678,0.22915232579881972,2437.6470588235293,9835055.44117647,3136.0891953476817,1603.0,23.0,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-14834488.706187356,"[-9288238.8384007, -12556252.384615384, -15017448.629195869, -32835475.351367526, -17463980.765625]","[-7740928.107435898, -8942697.39317189, -17855641.244123932, -4913842.585758547, -24311068.183530092, -10731988.79946047, -14161322.353696583, -10816694.009719305, -10943435.289233144, -21644464.532213453, -27258350.926971916, -4499624.2670495855, -18790908.544984736, -29304180.347230356, -10602184.00823045]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[2468.0, 6688.5, 6688.5, 2149.0, 6688.5, 2468.0, 6688.5, 2149.0, 6688.5, 6688.5, 6688.5, 6688.5, 3357.0, 6688.5, 2149.0, 6688.5, 2149.0]",0:00:00.586867
1,desharnais,CART,random search,HoldOut,5,0.42232940992863977,0.3164795068353391,2182.258204334365,8720869.466747923,2953.1118276739744,1932.52,32.0,"{'model__max_depth': 2, 'model__max_features': 0.42727747704497043}",-4205417.914314974,"[-7315622.414331768, -11435714.680035694, -10291801.126556877, -23389119.97957147, -34460893.040123455]",[-4205417.914314974],"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52]",0:00:00.068501
1,desharnais,CART,random search,RepeatedHoldOut,5,0.42232940992863977,0.3164795068353391,2182.258204334365,8720869.466747923,2953.1118276739744,1932.52,32.0,"{'model__max_depth': 2, 'model__max_features': 0.42727747704497043}",-12786932.182571832,"[-7315622.414331768, -11435714.680035694, -10291801.126556877, -23389119.97957147, -34460893.040123455]","[-4205417.914314974, -7086781.143401591, -22028125.44344671, -9847896.269964093, -20766440.141731795]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52]",0:00:00.196056
1,desharnais,CART,random search,Bootstrap,5,0.42232940992863977,0.3164795068353391,2182.258204334365,8720869.466747923,2953.1118276739744,1932.52,32.0,"{'model__max_depth': 2, 'model__max_features': 0.57660516520127}",-19023204.144705173,"[-6732993.568177922, -11435714.680035694, -10291801.126556877, -23389119.97957147, -34460893.040123455]","[-22254297.91679869, -23917290.40765183, -38191096.013227515, -22405205.41348363, -12779364.591517478, -27019869.46285714, -17921247.090777375, -24129716.980941027, -6105053.343700687, -20531854.746206958, -12622997.982694617, -34732469.21629404, -27223076.571956232, -8459434.819357209, -30572382.054515332, -33017206.439903848, -21251205.147027414, -26528255.781247184, -20381043.616318904, -16245522.242957335, -19460274.55904521, -20202247.476787202, -16048764.720577626, -24963330.294064153, -37351274.526612915, -21831134.2237134, -30189090.00390625, -24376871.375793982, -18465064.433731176, -10948688.239605265, -33303949.89479334, -24399892.765620124, -37417983.37931237, -21902215.09944487, -21303271.644122384, -11257624.120975511, -19126622.776515152, -16567125.859797973, -24611770.13841361, -15079825.470671576, -18568213.7923103, -18968539.075120192, -10072071.249305682, -28073159.7440625, -8616903.807862315, -18883537.291726418, -9814905.920138888, -23003551.537541274, -27863006.346087534, -13883960.164554093]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52, 6358.9473684210525, 2642.52]",0:00:01.403281
0,desharnais,CART,bayes search,,5,1.0,0.41341632740134093,2147.176470588235,7484076.470588235,2735.704017357915,2013.0,41.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-17760969.47948718,"[-11416019.615384616, -22328269.0, -14938491.23076923, -25297305.384615384, -14824762.166666666]","[-11416019.615384616, -22328269.0, -14938491.23076923, -25297305.384615384, -14824762.166666666]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[2422.0, 7854.0, 10577.0, 2723.0, 3437.0, 2800.0, 3164.0, 847.0, 2821.0, 2821.0, 805.0, 3983.0, 3647.0, 3983.0, 2723.0, 12824.0, 847.0]",0:00:00.002006
1,desharnais,CART,bayes search,KFold,5,1.0,0.17012839406055003,2126.176470588235,10588127.235294119,3253.9402630186864,1113.0,17.0,"OrderedDict([('model__max_depth', 24), ('model__max_features', 0.6066204305086463)])",-14038047.488461535,"[-11516228.384615384, -9100479.384615384, -5036680.538461538, -25309947.384615384, -19226901.75]","[-11516228.384615384, -9100479.384615384, -5036680.538461538, -25309947.384615384, -19226901.75]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[2422.0, 4172.0, 9051.0, 1575.0, 14434.0, 2422.0, 5180.0, 847.0, 2821.0, 3136.0, 3913.0, 4620.0, 3647.0, 14434.0, 2723.0, 14973.0, 847.0]",0:00:26.710736
1,desharnais,CART,bayes search,RepeatedKFold,5,0.2668471558170358,-0.00951420973671957,2740.6190476190477,12880142.930579638,3588.891601954514,2367.8253968253966,-1.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.872481013764626)])",-18280654.48939032,"[-9473441.287649292, -23252928.892692573, -17376020.67222226, -25544773.99055384, -30276670.061226446]","[-7443562.989629688, -10189846.965735598, -32772956.81836923, -10213701.884266527, -28743763.0695599, -16129071.11764706, -10455498.643846154, -6622215.863138462, -30592135.217466038, -29052046.444903582, -26576854.688400004, -11748717.239300765, -16116933.8016, -32506020.666724805, -5046491.930267057]","[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603, 4884.174603174603]",0:00:23.198475
