Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,miyazaki94,CART,bayes search,,5,1.0,0.6020148332717885,13.222222222222221,311.0888888888889,17.637712121726246,7.9,60.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-954.4108571428571,"[-795.9785714285714, -410.75428571428574, -583.6814285714286, -2528.015, -453.62499999999983]","[-795.9785714285714, -410.75428571428574, -583.6814285714286, -2528.015, -453.62499999999983]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[39.0, 18.0, 6.0, 31.5, 20.6, 22.0, 103.5, 8.2, 8.2]",0:00:00.000990
1,miyazaki94,CART,bayes search,KFold,5,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.872481013764626)])",-632.0167775183671,"[-340.68448457142847, -865.3667017142858, -255.79765028571427, -1529.4658843537409, -168.76916666666668]","[-340.68448457142847, -865.3667017142858, -255.79765028571427, -1529.4658843537409, -168.76916666666668]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:22.939488
1,miyazaki94,CART,bayes search,RepeatedKFold,5,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.6617720671063554)])",-618.4178479841581,"[-340.68448457142847, -865.3667017142858, -255.79765028571427, -1529.4658843537409, -168.76916666666668]","[-309.8932571428571, -2097.7549233811174, -147.11522742857142, -748.7458530571993, -239.03635108481248, -1178.7868749999998, -930.5244754285715, -222.29359542857145, -322.6612623274162, -38.734181459566074, -284.7997897142856, -286.8961142857143, -396.78398171428563, -1002.9122317176872, -1069.329600591716]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:27.779585
1,miyazaki94,CART,bayes search,HoldOut,5,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.872481013764626)])",-309.8932571428571,"[-340.68448457142847, -865.3667017142858, -255.79765028571427, -1529.4658843537409, -168.76916666666668]",[-309.8932571428571],"[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:22.251713
1,miyazaki94,CART,bayes search,RepeatedHoldOut,5,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.872481013764626)])",-626.5914815142859,"[-340.68448457142847, -865.3667017142858, -255.79765028571427, -1529.4658843537409, -168.76916666666668]","[-309.8932571428571, -1483.985160714286, -284.79978971428574, -797.1923611428573, -257.0868388571429]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:24.404240
1,miyazaki94,CART,bayes search,Bootstrap,5,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.8654312348273443)])",-698.3229103607212,"[-340.68448457142847, -865.3667017142858, -255.79765028571427, -1529.4658843537409, -168.76916666666668]","[-336.9720336481701, -776.75776, -473.1968532489354, -1204.8212132703216, -1352.201157024793, -330.60220252403855, -240.99314033001355, -753.8213683127573, -589.3536983471075, -260.0046538628472, -856.159649403666, -894.1238845696514, -1305.908060653524, -298.84047519944494, -1097.550263605442, -433.93313565340907, -1177.2221869488535, -1298.8890079365076, -390.657822265625, -397.8913239414073, -738.0615958200881, -566.8579714133524, -481.59584145303177, -835.436985547345, -2590.341341090538, -656.1458821915304, -464.86346811357254, -1075.59092, -1787.5495625850338, -653.8271555555556, -417.96481477627475, -1574.0252716514258, -430.0839613346753, -546.3523611111112, -471.56235156250006, -725.0663724187897, -411.977134765625, -1425.7672331267215, -685.0938626262625, -1304.2608608729488, -454.3714714285715, -1735.5988449531735, -897.1038914393733, -720.3086857440169, -807.6129799481137, -567.6250182101976, -456.69250976562506, -254.09849999999997, -459.349125, -1430.0819427907259]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:23.057024
0,miyazaki94,CART,OPTUNA,,5,1.0,0.6020148332717885,13.222222222222221,311.0888888888889,17.637712121726246,7.9,60.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-954.4108571428571,"[-795.9785714285714, -410.75428571428574, -583.6814285714286, -2528.015, -453.62499999999983]","[-795.9785714285714, -410.75428571428574, -583.6814285714286, -2528.015, -453.62499999999983]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[39.0, 18.0, 6.0, 31.5, 20.6, 22.0, 103.5, 8.2, 8.2]",0:00:00.001008
1,miyazaki94,CART,OPTUNA,KFold,5,0.9228078182805497,0.5641103317283449,14.787830687830686,340.7173028470648,18.458529270964814,13.55,56.00000000000001,"{'max_depth': 5, 'max_features': 0.8712620851700177}",-521.3678805094232,"[-108.49563492063491, -517.2132260920897, -588.571798941799, -1291.3073999999997, -101.2513425925926]","[-108.49563492063491, -517.2132260920897, -588.571798941799, -1291.3073999999997, -101.2513425925926]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[35.43333333333333, 44.892857142857146, 22.0, 35.43333333333333, 6.55, 23.0, 103.5, 8.6, 36.9]",0:00:01.489935
1,miyazaki94,CART,OPTUNA,RepeatedKFold,5,0.5011742731161289,0.16537523906481322,19.65972222222222,652.3923784722223,25.54197287744669,14.187499999999998,17.0,"{'max_depth': 2, 'max_features': 0.5832189201020038}",-616.4107979357013,"[-139.53916106054606, -649.2625857142858, -160.2761142857143, -1567.6427499999993, -207.6543827160494]","[-425.37076375148393, -1722.8432651187197, -208.32341128956506, -523.9705447830102, -393.9132134848399, -1390.604804115552, -724.543236160577, -292.5345193103697, -216.78787909623688, -216.31743908643793, -93.51204642857144, -387.61877479033944, -502.68351580706155, -1021.7499999999999, -1125.388555812757]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[19.787499999999998, 44.837500000000006, 44.837500000000006, 44.837500000000006, 19.787499999999998, 19.787499999999998, 44.837500000000006, 19.787499999999998, 19.787499999999998]",0:00:03.429003
1,miyazaki94,CART,OPTUNA,HoldOut,5,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"{'max_depth': 1, 'max_features': 0.5930712940660622}",-309.8932571428571,"[-340.68448457142847, -865.3667017142858, -255.79765028571427, -1529.4658843537409, -168.76916666666668]",[-309.8932571428571],"[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:00.712978
1,miyazaki94,CART,OPTUNA,RepeatedHoldOut,5,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"{'max_depth': 1, 'max_features': 0.6574921300789649}",-565.5518243714286,"[-340.68448457142847, -865.3667017142858, -255.79765028571427, -1529.4658843537409, -168.76916666666668]","[-309.8932571428571, -1178.7868749999998, -284.79978971428574, -797.1923611428573, -257.0868388571429]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:01.522018
1,miyazaki94,CART,OPTUNA,Bootstrap,5,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"{'max_depth': 1, 'max_features': 0.8134715768582735}",-669.186229671977,"[-340.68448457142847, -865.3667017142856, -255.79765028571427, -1529.4658843537416, -168.76916666666668]","[-422.4019368489585, -472.66354208754234, -334.4481634920635, -635.4698897416497, -753.4416110112569, -717.0085390625, -263.23392299687833, -956.9472923076925, -372.03589518229165, -1334.4808179012346, -1049.5352653061225, -1522.6258938534706, -1230.693734824835, -496.9987926136362, -406.5108082932693, -456.85340909090917, -604.1954292929292, -464.90409434616714, -603.7497814776275, -1582.0656080808083, -340.00315624999996, -1054.0541767323589, -694.7920892687561, -303.8532492897727, -159.8488293157496, -590.9251843422849, -658.232315340909, -339.67132307692304, -467.80483845824494, -459.2475390625, -1073.884005509642, -103.92886914062504, -682.07840625, -759.362353515625, -872.6239667422525, -205.23980891117205, -270.29465982905987, -194.78249205340114, -2176.4231004756243, -632.2910727163463, -706.4650837053574, -1083.2159942307692, -263.52023702162097, -800.3287296471331, -991.93017992996, -1175.3389302416742, -663.0950267578417, -446.93889065479993, -937.8610464891975, -254.20611342351717]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:10.332202
0,miyazaki94,CART,SA,,5,1.0,0.6020148332717885,13.222222222222221,311.0888888888889,17.637712121726246,7.9,60.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-954.4108571428571,"[-795.9785714285714, -410.75428571428574, -583.6814285714286, -2528.015, -453.62499999999983]","[-795.9785714285714, -410.75428571428574, -583.6814285714286, -2528.015, -453.62499999999983]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[39.0, 18.0, 6.0, 31.5, 20.6, 22.0, 103.5, 8.2, 8.2]",0:00:00.000993
1,miyazaki94,CART,SA,KFold,5,0.8811136602043047,0.3334393144563276,17.862222222222222,521.0234962962963,22.825939110939036,14.866666666666667,33.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 4, 'max_features': 0.5554407833929942, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-942.8769040174768,"[-443.2162647579693, -791.9509007232082, -989.9658960317458, -1790.5758024691356, -698.675656105324]","[-443.2162647579693, -791.9509007232082, -989.9658960317458, -1790.5758024691356, -698.675656105324]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[47.9, 37.50666666666666, 37.50666666666666, 37.50666666666666, 14.133333333333333, 14.133333333333333, 85.0, 14.133333333333333, 58.9]",0:00:05.404400
1,miyazaki94,CART,SA,RepeatedKFold,5,1.0,-0.09408393854038333,25.255555555555556,855.2011111111111,29.24382175966594,21.9,-9.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 0.4786918917636821, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1187.6225502645505,"[-540.25, -638.6257142857143, -905.0114285714286, -1883.6849999999997, -690.2440666666666]","[-1878.3842857142859, -2154.9814285714288, -931.7899999999998, -532.9233333333333, -358.8733333333333, -1209.863015873016, -1116.1542857142856, -1255.6685714285716, -372.8766666666667, -957.2066666666666, -1471.314285714286, -658.5585714285716, -1957.6271428571429, -2421.411666666667, -536.7049999999999]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[85.0, 18.0, 27.5, 22.0, 7.1, 7.1, 43.8, 9.0, 52.0]",0:00:14.945242
1,miyazaki94,CART,SA,HoldOut,5,0.8811136602043047,0.3334393144563276,17.862222222222222,521.0234962962963,22.825939110939036,14.866666666666667,33.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 4, 'max_features': 0.5283561071647549, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1342.499642857143,"[-443.2162647579693, -791.9509007232082, -989.9658960317458, -1790.5758024691356, -698.675656105324]",[-1342.499642857143],"[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[47.9, 37.50666666666666, 37.50666666666666, 37.50666666666666, 14.133333333333333, 14.133333333333333, 85.0, 14.133333333333333, 58.9]",0:00:01.744302
1,miyazaki94,CART,SA,RepeatedHoldOut,5,0.8811136602043047,0.3334393144563276,17.862222222222222,521.0234962962963,22.825939110939036,14.866666666666667,33.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 4, 'max_features': 0.46826966788318786, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1368.6881870039683,"[-443.2162647579693, -791.9509007232082, -989.9658960317458, -1790.5758024691356, -698.675656105324]","[-1342.499642857143, -1816.5364285714284, -1575.811875, -1133.2512698412697, -975.34171875]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[47.9, 37.50666666666666, 37.50666666666666, 37.50666666666666, 14.133333333333333, 14.133333333333333, 85.0, 14.133333333333333, 58.9]",0:00:05.350463
1,miyazaki94,CART,SA,Bootstrap,5,1.0,-0.09408393854038333,25.255555555555556,855.2011111111111,29.24382175966594,21.9,-9.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 16, 'max_features': 0.5121101332363122, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1412.8477999378401,"[-167.00285714285715, -600.2471428571428, -905.0114285714286, -1883.6849999999997, -698.5566666666667]","[-1636.34, -2054.0544444444445, -704.218888888889, -2155.8577777777778, -1254.41, -1273.4333333333334, -374.29699999999997, -373.20909090909095, -1746.9490909090912, -1214.5412499999998, -370.7509999999999, -2967.415555555556, -930.4141666666665, -1176.2136363636364, -596.6733333333334, -412.73500000000007, -1147.3145454545454, -598.5530000000001, -488.71999999999997, -1151.981, -1277.5583333333332, -1186.2563636363634, -1619.0011764705882, -1180.5663636363638, -1229.9526666666668, -1262.1133333333335, -1391.7500000000002, -2039.9363636363635, -2000.3881818181821, -606.4746153846154, -1101.4666666666667, -1114.1772727272728, -1692.6599999999999, -1223.9693750000001, -934.5490909090909, -717.2233333333334, -999.7484615384615, -877.074, -1499.8823076923081, -1535.6576923076923, -824.2016666666665, -1321.4279999999999, -1712.1291666666666, -885.3391666666666, -1790.1028571428571, -970.997777777778, -209.25545454545454, -1399.8072727272724, -1764.6274999999998, -1947.6749999999997]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[85.0, 18.0, 27.5, 22.0, 7.1, 7.1, 43.8, 9.0, 52.0]",0:00:49.775090
