Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,5,1.0,-0.007003807997534528,7809.692307692308,254972930.92307693,15967.871834501833,3152.0,-1.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-75425594.49333334,"[-74415789.9, -123397091.1, -21386993.5, -13423008.3, -144505089.66666666]","[-74415789.9, -123397091.1, -21386993.5, -13423008.3, -144505089.66666666]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[8710.0, 1755.0, 7451.0, 3440.0, 2330.0, 4300.0, 9125.0, 1798.0, 1745.0, 21272.0, 4456.0, 25910.0, 11023.0]",0:00:00.003000
1,maxwell,CART,grid search,KFold,5,0.9519989811687559,-0.1615861335230202,9176.233974358975,294113109.23731303,17149.726214645907,4625.5,-16.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-61200016.51275778,"[-83495510.29282007, -116324546.18416326, -20092883.66875, -59954963.3, -26132179.118055556]","[-83495510.29282007, -116324546.18416326, -20092883.66875, -59954963.3, -26132179.118055556]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[5279.0, 4171.0, 7451.0, 5984.166666666667, 952.5, 18500.0, 5984.166666666667, 5984.166666666667, 952.5, 8247.625, 9700.0, 25910.0, 5984.166666666667]",0:00:00.302712
1,maxwell,CART,grid search,RepeatedKFold,5,0.47399937319058605,-0.056885044772597704,8128.802197802199,267602838.61319458,16358.570799834397,3826.476190476191,-6.0,"{'model__max_depth': 2, 'model__max_features': 0.3}",-65854510.40882042,"[-50207603.18342857, -129005446.4502604, -69197037.16417234, -18631354.01111111, -62366742.71125208]","[-24722264.071556125, -43752923.14767877, -129970024.3048284, -15360039.296247933, -62973754.5917817, -58582190.926020406, -48073155.194409765, -31832940.02200217, -152866041.75228468, -20120690.907412883, -74582617.85027435, -23424056.395777777, -69515124.03720795, -66415903.450894095, -165625930.18392932]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[11549.5, 3523.0555555555557, 11549.5, 7212.523809523809, 3523.0555555555557, 3523.0555555555557, 7212.523809523809, 7212.523809523809, 3523.0555555555557, 7212.523809523809, 11549.5, 11549.5, 7212.523809523809]",0:00:00.454922
1,maxwell,CART,grid search,HoldOut,5,0.9999961422212794,-0.3568859753239728,10811.0,343562945.15384614,18535.45103723797,3248.0,-36.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-10526231.85,"[-89979118.3, -97930515.0, -182866937.4, -114419907.6, -141425231.44444445]",[-10526231.85],"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[845.0, 4150.0, 7451.0, 796.0, 2330.0, 18500.0, 9125.0, 1798.0, 845.0, 9125.0, 4456.0, 25910.0, 39479.0]",0:00:00.054489
1,maxwell,CART,grid search,RepeatedHoldOut,5,0.9999961422212794,-0.3568859753239728,10811.0,343562945.15384614,18535.45103723797,3248.0,-36.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-51418068.839999996,"[-89979118.3, -97930515.0, -182866937.4, -114419907.6, -141425231.44444445]","[-10526231.85, -20812584.9, -22848289.8, -166525507.74444443, -36377729.905555554]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[845.0, 4150.0, 7451.0, 796.0, 2330.0, 18500.0, 9125.0, 1798.0, 845.0, 9125.0, 4456.0, 25910.0, 39479.0]",0:00:00.181905
1,maxwell,CART,grid search,Bootstrap,5,0.24131942756282587,-0.19737729798589965,9525.085207100592,303175416.6802185,17411.933168956813,4409.692307692308,-20.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-76207093.36233687,"[-44507071.95193158, -145187063.6025744, -69746636.5538666, -17718485.182231408, -53045002.666666664]","[-49937817.325349204, -57932513.391264476, -55968515.90809275, -54559300.15592404, -112686434.25962085, -101469673.82268432, -76454846.61805022, -133367000.20649615, -64772456.69868713, -26975096.68422805, -67508874.3594558, -92184581.13204528, -81967890.93449071, -17358065.723298676, -87371141.55555555, -13003024.606614903, -60513203.278823376, -38517904.003662564, -43655081.80691977, -59377734.413477436, -79083536.03072412, -49201084.258911565, -83521479.492, -94989762.58043016, -79357341.04734936, -59119606.90502179, -128442148.61455913, -80030152.525802, -15168747.015819324, -129031859.67374119, -88204232.36490911, -67050138.767659865, -88131136.26169203, -121259708.15300378, -51624413.42273518, -62248051.954263054, -50512254.08040912, -116406742.81168339, -70626536.87393445, -74853094.97111112, -162570611.42943013, -155583431.17006803, -132701492.66662246, -32742132.86130057, -35511803.59034215, -62388155.96540014, -87563575.93361111, -85757261.02734429, -64619597.730008, -60403996.31287359]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[15559.2, 5509.692307692308, 15559.2, 5509.692307692308, 5509.692307692308, 5509.692307692308, 5509.692307692308, 5509.692307692308, 5509.692307692308, 5509.692307692308, 15559.2, 15559.2, 5509.692307692308]",0:00:01.429314
0,maxwell,CART,random search,,5,1.0,-0.007003807997534528,7809.692307692308,254972930.92307693,15967.871834501833,3152.0,-1.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-75425594.49333334,"[-74415789.9, -123397091.1, -21386993.5, -13423008.3, -144505089.66666666]","[-74415789.9, -123397091.1, -21386993.5, -13423008.3, -144505089.66666666]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[8710.0, 1755.0, 7451.0, 3440.0, 2330.0, 4300.0, 9125.0, 1798.0, 1745.0, 21272.0, 4456.0, 25910.0, 11023.0]",0:00:00.002005
1,maxwell,CART,random search,KFold,5,0.9968405699031154,-0.04199544154172541,8184.056410256409,263832797.48136753,16242.930692500277,3967.3333333333335,-4.0,"{'model__max_depth': 8, 'model__max_features': 0.3038654819865217}",-58300809.17784627,"[-89381814.375, -115523034.096, -31742855.6, -37164430.853125, -17691910.96510631]","[-89381814.375, -115523034.096, -31742855.6, -37164430.853125, -17691910.96510631]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[9700.0, 5100.0, 5279.0, 796.0, 1233.0, 18500.0, 8554.8, 7320.0, 1745.0, 8554.8, 5279.0, 7451.0, 3903.6666666666665]",0:00:00.188667
1,maxwell,CART,random search,RepeatedKFold,5,0.975471358318503,-0.1446999352462195,9876.366666666667,289837531.09888893,17024.615446431937,3905.6,-14.000000000000002,"{'model__max_depth': 6, 'model__max_features': 0.44555916400773216}",-64478429.869933814,"[-74233172.09040363, -264614963.18271607, -56693183.08144444, -43164683.1625, -16903579.142479215]","[-37334751.1, -24967585.95, -192681952.541, -106948499.38611111, -38088015.76714677, -17406868.214342404, -36434410.116, -7952054.875, -104361579.613, -46930164.961975306, -22903555.09166667, -12461173.08125, -47426739.76805556, -138268381.3611111, -133010716.22234821]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[9700.0, 4778.0, 7451.0, 3965.4, 821.5, 18500.0, 11282.666666666666, 3965.4, 2155.0, 11282.666666666666, 5279.0, 39479.0, 3965.4]",0:00:00.568831
1,maxwell,CART,random search,HoldOut,5,0.9407771831017023,0.017806375073276648,7015.456410256412,248691003.2440921,15769.939861777917,2518.214285714286,2.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-7784831.557120368,"[-71875358.4849723, -108509371.28733787, -120673379.1257716, -121223171.81900826, -136222744.27015623]",[-7784831.557120368],"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[7187.5, 2038.7857142857142, 4624.5, 4690.8, 2038.7857142857142, 2038.7857142857142, 8961.666666666666, 8961.666666666666, 2038.7857142857142, 21272.0, 5751.2, 25910.0, 8961.666666666666]",0:00:00.067889
