Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,5,1.0,-0.10676212191220547,12003.307692307691,331376267.15384614,18203.74321819131,6388.0,-11.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-82492311.56222223,"[-58316593.2, -105761400.4, -28748941.7, -181697849.4, -37936773.11111111]","[-58316593.2, -105761400.4, -28748941.7, -181697849.4, -37936773.11111111]","[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[8710.0, 4224.0, 39479.0, 15052.0, 9700.0, 6816.0, 9700.0, 18500.0, 4224.0, 6816.0, 7184.0, 14000.0, 2957.0]",0:00:00.010971
1,maxwell,CART,grid search,KFold,5,0.9999066324439633,0.12997783623491266,7659.0,260493823.6153846,16139.821052768355,2995.0,13.0,"{'model__max_depth': 10, 'model__max_features': 0.3}",-36689510.20277778,"[-24671784.325, -82355503.8, -42880069.4, -13945100.6, -19595092.888888888]","[-24671784.325, -82355503.8, -42880069.4, -13945100.6, -19595092.888888888]","[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[1060.0, 7184.0, 14000.0, 14000.0, 7451.0, 7451.0, 7871.0, 1981.0, 13700.0, 9700.0, 4150.0, 11039.0, 7871.0]",0:00:02.893984
1,maxwell,CART,grid search,RepeatedKFold,5,0.48915956024502283,0.3941089306188903,7419.820512820514,181410184.62618744,13468.859811661396,3548.1395348837214,39.0,"{'model__max_depth': 1, 'model__max_features': None}",-40721507.76964785,"[-19328562.90289796, -98113659.7024625, -31993436.104444444, -56685379.4067952, -32470581.253472224]","[-22929638.55330933, -14082203.991183674, -40385531.02706611, -10389225.675404852, -74559595.21159855, -23839279.40943163, -80600666.31627642, -65704065.5873457, -14867169.299380625, -19800273.957759414, -141560779.01686388, -27833957.86016954, -33275499.129719388, -26763878.11809749, -14230853.391111113]","[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[5203.860465116279, 5203.860465116279, 20527.333333333332, 20527.333333333332, 5203.860465116279, 5203.860465116279, 5203.860465116279, 5203.860465116279, 5203.860465116279, 5203.860465116279, 5203.860465116279, 20527.333333333332, 5203.860465116279]",0:00:00.541083
1,maxwell,CART,grid search,HoldOut,5,1.0,0.22906982460486003,10593.384615384615,230824635.84615386,15192.914001143883,5971.0,23.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-11756253.6,"[-15149638.4, -87841075.3, -36915299.3, -100894216.5, -101474291.1111111]",[-11756253.6],"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[6816.0, 3850.0, 25910.0, 14000.0, 9700.0, 2826.0, 3240.0, 8117.0, 4150.0, 2826.0, 3850.0, 21272.0, 18500.0]",0:00:00.067988
1,maxwell,CART,grid search,RepeatedHoldOut,5,0.9517709676728774,0.03649316657365376,11569.23076923077,288484120.9476923,16984.82030954971,4902.0,4.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-61907493.609252155,"[-32656038.118, -128851385.24488887, -38875009.87716049, -94270452.7, -91998522.29195309]","[-14016450.881000001, -38969410.26736111, -130858177.34131634, -107319164.80658333, -18374264.75]","[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[2368.4, 3850.0, 39479.0, 14526.0, 2368.4, 6816.0, 3240.0, 18500.0, 4150.0, 6816.0, 3850.0, 21272.0, 18500.0]",0:00:00.238324
1,maxwell,CART,grid search,Bootstrap,5,0.7173623985701251,0.2919399666112972,7400.492307692307,212000651.39543012,14560.242147554762,2193.8,28.999999999999996,"{'model__max_depth': 2, 'model__max_features': 0.7}",-57939754.211569615,"[-55334575.19178145, -86915675.96008348, -36157919.3822314, -35000495.95263723, -48000193.89178242]","[-30082328.39095907, -43741638.3699803, -24684480.306699455, -70613308.78385623, -44998704.88423289, -82277276.68237038, -68499739.99311112, -11283138.643457385, -74483347.65634552, -27107140.53918367, -95764200.44086812, -29114511.851753943, -33749152.84556878, -46609462.65883173, -25025029.048430294, -45514176.806890324, -72514154.76402211, -25726969.405730955, -35949342.28660133, -30848921.123140883, -22786175.35034014, -62389937.781004354, -41945003.851140365, -27713393.3948, -11080507.44395727, -67565981.16742814, -59973573.035997696, -27275509.37780129, -25831219.22792205, -70702271.04206945, -44629343.25107289, -20993027.358278226, -68307108.510825, -95146694.44535549, -60572481.53073349, -20784110.26016953, -31714243.943625726, -17641765.66564693, -29367984.812328152, -104374264.6529261, -30620838.26624149, -79538612.73388888, -38954970.74376417, -16504824.917847518, -83572036.67759852, -28018660.011330415, -48959136.86355263, -26136769.81229832, -63587917.245248534, -30776921.511209458]","[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[3991.8, 8000.923076923077, 16737.0, 16737.0, 3991.8, 3991.8, 8000.923076923077, 3991.8, 8000.923076923077, 3991.8, 8000.923076923077, 16737.0, 3991.8]",0:00:01.547997
0,maxwell,CART,random search,,5,1.0,-0.10676212191220547,12003.307692307691,331376267.15384614,18203.74321819131,6388.0,-11.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-82492311.56222223,"[-58316593.2, -105761400.4, -28748941.7, -181697849.4, -37936773.11111111]","[-58316593.2, -105761400.4, -28748941.7, -181697849.4, -37936773.11111111]","[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[8710.0, 4224.0, 39479.0, 15052.0, 9700.0, 6816.0, 9700.0, 18500.0, 4224.0, 6816.0, 7184.0, 14000.0, 2957.0]",0:00:00.001999
1,maxwell,CART,random search,KFold,5,0.9999066324439633,0.12997783623491266,7659.0,260493823.6153846,16139.821052768355,2995.0,13.0,"{'model__max_depth': 10, 'model__max_features': 0.33266596424953077}",-36689510.20277778,"[-24671784.325, -82355503.8, -42880069.4, -13945100.6, -19595092.888888888]","[-24671784.325, -82355503.8, -42880069.4, -13945100.6, -19595092.888888888]","[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[1060.0, 7184.0, 14000.0, 14000.0, 7451.0, 7451.0, 7871.0, 1981.0, 13700.0, 9700.0, 4150.0, 11039.0, 7871.0]",0:00:00.222035
1,maxwell,CART,random search,RepeatedKFold,5,0.48915956024502283,0.3941089306188903,7419.820512820514,181410184.62618744,13468.859811661396,3548.1395348837214,39.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-43021931.47956775,"[-19328562.90289796, -98113659.7024625, -31993436.104444444, -56685379.4067952, -32470581.253472224]","[-13174466.050059453, -14082203.991183674, -103092759.31523545, -10389225.675404852, -74559595.21159855, -23839279.40943163, -80600666.31627642, -65704065.5873457, -14867169.299380625, -19800273.957759414, -141560779.01686388, -9388257.724048443, -33275499.129719388, -26763878.11809749, -14230853.391111113]","[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[5203.860465116279, 5203.860465116279, 20527.333333333332, 20527.333333333332, 5203.860465116279, 5203.860465116279, 5203.860465116279, 5203.860465116279, 5203.860465116279, 5203.860465116279, 5203.860465116279, 20527.333333333332, 5203.860465116279]",0:00:00.559856
1,maxwell,CART,random search,HoldOut,5,1.0,0.22906982460486003,10593.384615384615,230824635.84615386,15192.914001143883,5971.0,23.0,"{'model__max_depth': 29, 'model__max_features': 0.7177951105625409}",-11756253.6,"[-15149638.4, -87841075.3, -36915299.3, -100894216.5, -101474291.1111111]",[-11756253.6],"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[6816.0, 3850.0, 25910.0, 14000.0, 9700.0, 2826.0, 3240.0, 8117.0, 4150.0, 2826.0, 3850.0, 21272.0, 18500.0]",0:00:00.066334
