Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,nasa93,CART,grid search,,5,1.0,0.15637317662602646,550.5157894736842,859510.9789473685,927.0981495760675,192.0,16.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1038358.3769428572,"[-2147003.828, -406843.87733333337, -384873.03199999995, -535273.3066666666, -1717797.8407142856]","[-2147003.828, -406843.87733333337, -384873.03199999995, -535273.3066666666, -1717797.8407142856]","[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[480.0, 1772.5, 60.0, 2460.0, 117.6, 90.0, 420.0, 432.0, 420.0, 2400.0, 42.0, 409.0, 1248.0, 2120.0, 62.0, 2120.0, 648.0, 170.0, 432.0]",0:00:00.004999
1,nasa93,CART,grid search,KFold,5,0.545466378682709,-0.06033331525523322,521.04966641957,1080297.710497917,1039.373710701746,316.156338028169,-6.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-686715.9700264714,"[-2123782.70325327, -128611.4412701956, -345993.30505080783, -383907.35416985553, -451285.04638822837]","[-2123782.70325327, -128611.4412701956, -345993.30505080783, -383907.35416985553, -451285.04638822837]","[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831]",0:00:00.355662
1,nasa93,CART,grid search,RepeatedKFold,5,0.545466378682709,-0.06033331525523322,521.04966641957,1080297.710497917,1039.373710701746,316.156338028169,-6.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-1029975.1970632753,"[-2123782.70325327, -128611.4412701956, -345993.30505080783, -383907.35416985553, -451285.04638822837]","[-165991.953491284, -531641.633778699, -1902868.7294347996, -104431.82640625001, -838613.6274091217, -95451.39615625002, -641330.9338065559, -1420816.6122053966, -732493.2563082011, -2805130.3827085267, -2679273.3083135337, -330137.1890729167, -632294.601623937, -2433385.9615462967, -135766.54368736202]","[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831]",0:00:00.550131
1,nasa93,CART,grid search,HoldOut,5,0.8870536685442303,0.6156963670856646,404.371992481203,391539.46103584854,625.731141174745,252.5607142857143,62.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-73720.63455793733,"[-2352668.6059655133, -367874.97657008993, -232190.75001566304, -267693.95472415915, -1499399.4024871697]",[-73720.63455793733],"[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[480.0, 622.5607142857143, 66.07499999999999, 2460.0, 66.07499999999999, 622.5607142857143, 212.75, 622.5607142857143, 212.75, 622.5607142857143, 66.07499999999999, 622.5607142857143, 622.5607142857143, 92.57142857142857, 126.5, 622.5607142857143, 622.5607142857143, 126.5, 212.75]",0:00:00.066677
1,nasa93,CART,grid search,RepeatedHoldOut,5,0.7661876693425701,0.5888255147942091,411.36300751879696,418916.2488741139,647.2373976170675,290.8985714285715,59.0,"{'model__max_depth': 2, 'model__max_features': None}",-1097193.2252546465,"[-2180686.7479374898, -148098.33744713993, -264867.6528133333, -335810.6542421769, -1562361.4412445587]","[-282576.925928501, -201419.08695146552, -3171444.310609657, -303715.327667963, -1526810.4751156464]","[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[404.8985714285715, 404.8985714285715, 404.8985714285715, 2460.0, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715, 404.8985714285715]",0:00:00.310047
1,nasa93,CART,grid search,Bootstrap,5,0.545466378682709,-0.06033331525523322,521.04966641957,1080297.710497917,1039.373710701746,316.156338028169,-6.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-1220478.3524413742,"[-2123782.70325327, -128611.4412701956, -345993.30505080783, -383907.35416985553, -451285.04638822837]","[-814625.8818249183, -1331151.074459111, -3074218.5902383705, -2389076.8906691913, -1526529.5370994997, -478707.84151438775, -1406119.859551282, -772843.3199804203, -257498.65542653066, -1252341.2729726823, -1510218.667194445, -1071569.771215249, -2459924.245698587, -1418071.7638419494, -1930565.1276612151, -741750.4653953324, -218047.75896926684, -1564736.274502531, -438936.1244050123, -348336.36734638043, -250785.19794382362, -490754.44026332715, -990687.3132433497, -1115422.6004744899, -403575.58743931353, -1340117.2475862072, -1007232.2282582235, -1164307.8883253892, -1542542.1086655024, -591621.7359926676, -1075337.6960067735, -1184014.4412300698, -1416552.2018275103, -2677172.6842867583, -1928236.81724359, -368571.33014470444, -1185900.1802556294, -435288.6478753481, -530171.7932963971, -803854.5751943303, -1977423.6386989553, -1408445.1689159265, -2335673.039777043, -1173041.629109623, -806376.1714323056, -1744456.6304463795, -2918681.8400145774, -1230765.605871222, -191072.38819600004, -318636.5155259599]","[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831]",0:00:01.638763
0,nasa93,CART,random search,,5,1.0,0.15637317662602646,550.5157894736842,859510.9789473685,927.0981495760675,192.0,16.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1038358.3769428572,"[-2147003.828, -406843.87733333337, -384873.03199999995, -535273.3066666666, -1717797.8407142856]","[-2147003.828, -406843.87733333337, -384873.03199999995, -535273.3066666666, -1717797.8407142856]","[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[480.0, 1772.5, 60.0, 2460.0, 117.6, 90.0, 420.0, 432.0, 420.0, 2400.0, 42.0, 409.0, 1248.0, 2120.0, 62.0, 2120.0, 648.0, 170.0, 432.0]",0:00:00.002991
1,nasa93,CART,random search,KFold,5,0.545466378682709,-0.06033331525523322,521.04966641957,1080297.710497917,1039.373710701746,316.156338028169,-6.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-686715.9700264714,"[-2123782.70325327, -128611.4412701956, -345993.30505080783, -383907.35416985553, -451285.0463882283]","[-2123782.70325327, -128611.4412701956, -345993.30505080783, -383907.35416985553, -451285.0463882283]","[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831]",0:00:00.323090
1,nasa93,CART,random search,RepeatedKFold,5,0.545466378682709,-0.06033331525523322,521.04966641957,1080297.710497917,1039.373710701746,316.156338028169,-6.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-1029975.1970632753,"[-2123782.70325327, -128611.4412701956, -345993.30505080783, -383907.35416985553, -451285.0463882283]","[-165991.953491284, -531641.633778699, -1902868.7294347996, -104431.82640625001, -838613.6274091217, -95451.39615625002, -641330.9338065559, -1420816.6122053966, -732493.2563082011, -2805130.3827085267, -2679273.3083135337, -330137.1890729167, -632294.601623937, -2433385.9615462967, -135766.54368736202]","[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831, 433.843661971831]",0:00:00.598918
1,nasa93,CART,random search,HoldOut,5,0.9459767651500692,0.24391910051726484,580.0434343434343,770316.7041071365,877.6768791002395,286.6038461538461,24.0,"{'model__max_depth': 6, 'model__max_features': 0.44555916400773216}",-50402.251231610084,"[-2226216.807342647, -319699.46556213964, -244176.3704767078, -268283.05543879565, -1491363.6400236129]",[-50402.251231610084],"[38.0, 1645.9, 50.0, 4560.0, 352.8, 210.0, 882.0, 240.0, 636.0, 370.0, 114.0, 750.0, 1368.0, 60.0, 70.0, 444.0, 480.0, 239.0, 444.0]","[504.0, 496.6038461538461, 118.22222222222223, 2460.0, 45.381818181818176, 496.6038461538461, 175.66666666666666, 496.6038461538461, 175.66666666666666, 2260.0, 45.381818181818176, 496.6038461538461, 496.6038461538461, 45.0, 118.22222222222223, 2260.0, 496.6038461538461, 118.22222222222223, 324.0]",0:00:00.079985
