Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,desharnais,CART,grid search,,5,1.0,0.29586618454941016,1968.4117647058824,6361577.470588235,2522.2167770808746,2016.0,30.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-16584594.280769229,"[-19554369.692307692, -9935338.0, -25435383.615384616, -11312240.846153846, -16685639.25]","[-19554369.692307692, -9935338.0, -25435383.615384616, -11312240.846153846, -16685639.25]","[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[651.0, 5180.0, 7854.0, 4004.0, 6783.0, 6783.0, 2583.0, 651.0, 2429.0, 8050.0, 4277.0, 5880.0, 651.0, 1876.0, 5635.0, 9100.0, 5817.0]",0:00:00.002989
1,desharnais,CART,grid search,KFold,5,0.5893207088528057,-3.1466557820692094,4117.972378516624,37463435.81669243,6120.738175799748,2082.217391304348,-315.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-11265283.161217239,"[-8371366.957145722, -9977641.466281118, -10979261.245099716, -14873330.480977563, -12124815.656582078]","[-8371366.957145722, -9977641.466281118, -10979261.245099716, -14873330.480977563, -12124815.656582078]","[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[2537.782608695652, 4613.0, 4613.0, 2537.782608695652, 23940.0, 8914.85, 2537.782608695652, 2537.782608695652, 8914.85, 8914.85, 8914.85, 8914.85, 2537.782608695652, 2537.782608695652, 4613.0, 8914.85, 4613.0]",0:00:00.303350
1,desharnais,CART,grid search,RepeatedKFold,5,0.5893207088528057,-3.1466557820692094,4117.972378516624,37463435.81669243,6120.738175799748,2082.217391304348,-315.0,"{'model__max_depth': 2, 'model__max_features': None}",-15865037.692513812,"[-8371366.957145722, -9066349.326275794, -8435363.260364251, -28877212.864391025, -12124815.656582078]","[-16954686.3034188, -21513464.80557318, -8813619.828304596, -19611650.93862327, -13125860.817409484, -13534375.3207811, -7730295.403091828, -9754286.21108687, -11820568.782446515, -49847261.64907408, -9664051.347129794, -20981920.927693304, -9329236.163548775, -12487476.659453474, -12806810.230072089]","[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[2537.782608695652, 4613.0, 4613.0, 2537.782608695652, 23940.0, 8914.85, 2537.782608695652, 2537.782608695652, 8914.85, 8914.85, 8914.85, 8914.85, 2537.782608695652, 2537.782608695652, 4613.0, 8914.85, 4613.0]",0:00:00.445181
1,desharnais,CART,grid search,HoldOut,5,0.3947623943395401,-1.0633620414427765,3541.0980392156866,18641680.3006536,4317.601220661028,2908.0,-106.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-9849831.359508546,"[-17306423.550504077, -8103751.204567039, -17073543.02472302, -20036930.75103677, -23784811.58592592]",[-9849831.359508546],"[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[3503.0, 3503.0, 3503.0, 3503.0, 9630.333333333334, 9630.333333333334, 3503.0, 3503.0, 9630.333333333334, 9630.333333333334, 9630.333333333334, 9630.333333333334, 3503.0, 3503.0, 3503.0, 9630.333333333334, 3503.0]",0:00:00.054026
1,desharnais,CART,grid search,RepeatedHoldOut,5,1.0,-2.4978553751837755,3294.705882352941,31601774.352941178,5621.545548418262,2016.0,-250.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-11886779.400000002,"[-18384683.153846152, -7650264.461538462, -29766240.307692308, -14952818.615384616, -14065871.333333334]","[-15489227.923076924, -19245481.230769232, -11219416.0, -6102848.230769231, -7376923.615384615]","[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[1575.0, 5180.0, 7854.0, 4004.0, 23940.0, 6783.0, 2583.0, 651.0, 8232.0, 8050.0, 4277.0, 5880.0, 1575.0, 1603.0, 5635.0, 9100.0, 3829.0]",0:00:00.175569
1,desharnais,CART,grid search,Bootstrap,5,0.5893207088528057,-3.1466557820692094,4117.972378516624,37463435.81669243,6120.738175799748,2082.217391304348,-315.0,"{'model__max_depth': 2, 'model__max_features': 0.3}",-17769941.138969403,"[-8371366.957145722, -9977641.466281118, -10979261.245099716, -14873330.480977563, -35943726.15074874]","[-14221597.38552817, -28368889.756987315, -10702791.711734217, -10463747.413663901, -15280706.148933992, -14054050.517668732, -17575646.6870172, -17253727.934262387, -41040471.33308985, -7872638.818746329, -20626062.27021084, -10210682.828860832, -8184904.6171875, -15420919.915150108, -14232584.589770814, -28817607.75943063, -17248463.260918014, -11076898.32168777, -23112520.39483838, -18379983.138723206, -9915098.32242184, -14098405.405328622, -14386403.880089689, -26833025.027334288, -11582938.027149621, -21886755.10682823, -15190248.101953734, -12770812.482353175, -16552684.798055554, -27431360.768727705, -34431678.69295635, -6209074.990284849, -18306063.655138336, -14105787.713365912, -28203970.049728855, -16195689.957132591, -25915271.81131055, -19912533.26578283, -12075623.520794243, -5710611.891678239, -10573474.182124466, -15162363.96018667, -20441015.583662555, -19841775.90729541, -19234457.71650063, -18108246.730130494, -12479956.553791886, -12911748.429208333, -21057958.325966123, -18226041.397585373]","[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[2537.782608695652, 4613.0, 4613.0, 2537.782608695652, 23940.0, 8914.85, 2537.782608695652, 2537.782608695652, 8914.85, 8914.85, 8914.85, 8914.85, 2537.782608695652, 2537.782608695652, 4613.0, 8914.85, 4613.0]",0:00:01.490566
0,desharnais,CART,random search,,5,1.0,0.29586618454941016,1968.4117647058824,6361577.470588235,2522.2167770808746,2016.0,30.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-16584594.280769229,"[-19554369.692307692, -9935338.0, -25435383.615384616, -11312240.846153846, -16685639.25]","[-19554369.692307692, -9935338.0, -25435383.615384616, -11312240.846153846, -16685639.25]","[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[651.0, 5180.0, 7854.0, 4004.0, 6783.0, 6783.0, 2583.0, 651.0, 2429.0, 8050.0, 4277.0, 5880.0, 651.0, 1876.0, 5635.0, 9100.0, 5817.0]",0:00:00.001998
1,desharnais,CART,random search,KFold,5,0.5893207088528057,-3.1466557820692094,4117.972378516624,37463435.81669243,6120.738175799748,2082.217391304348,-315.0,"{'model__max_depth': 2, 'model__max_features': 0.57660516520127}",-11265283.161217239,"[-8371366.957145722, -9977641.466281118, -10979261.245099716, -14873330.480977563, -12124815.656582078]","[-8371366.957145722, -9977641.466281118, -10979261.245099716, -14873330.480977563, -12124815.656582078]","[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[2537.782608695652, 4613.0, 4613.0, 2537.782608695652, 23940.0, 8914.85, 2537.782608695652, 2537.782608695652, 8914.85, 8914.85, 8914.85, 8914.85, 2537.782608695652, 2537.782608695652, 4613.0, 8914.85, 4613.0]",0:00:00.186926
1,desharnais,CART,random search,RepeatedKFold,5,0.5745277128777108,-0.725944186356178,3244.370098039216,15593240.10648466,3948.827687616245,2343.375,-73.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-15572998.673175305,"[-8875989.110413633, -8272169.584401707, -8435363.260364251, -26982656.167115387, -15236068.656285176]","[-17561045.466346152, -22662746.527115382, -8813619.828304596, -11609678.61170019, -13480335.91819636, -11425744.454270234, -7730295.403091828, -9958881.545445843, -11431998.623421056, -49847261.64907408, -9664051.347129794, -22246952.58164216, -9329236.163548775, -12858582.462139424, -14974549.516203703]","[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[2901.8888888888887, 2901.8888888888887, 2901.8888888888887, 4517.375, 8914.85, 8914.85, 4517.375, 2901.8888888888887, 8914.85, 8914.85, 8914.85, 8914.85, 2901.8888888888887, 2901.8888888888887, 4517.375, 8914.85, 2901.8888888888887]",0:00:00.566922
1,desharnais,CART,random search,HoldOut,5,0.3947623943395401,-1.0633620414427765,3541.0980392156866,18641680.3006536,4317.601220661028,2908.0,-106.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-9849831.359508546,"[-17306423.550504077, -8103751.204567039, -17073543.02472302, -20036930.75103677, -23784811.58592592]",[-9849831.359508546],"[546.0, 3164.0, 4977.0, 4620.0, 3941.0, 3626.0, 2174.0, 847.0, 1400.0, 4494.0, 3948.0, 1435.0, 595.0, 1155.0, 2821.0, 13860.0, 2282.0]","[3503.0, 3503.0, 3503.0, 3503.0, 9630.333333333334, 9630.333333333334, 3503.0, 3503.0, 9630.333333333334, 9630.333333333334, 9630.333333333334, 9630.333333333334, 3503.0, 3503.0, 3503.0, 9630.333333333334, 3503.0]",0:00:00.067272
