Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,5,1.0,-0.4780784565073839,2293.7586206896553,13760145.551724138,3709.467017203973,1273.0,-48.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-96586953.20434782,"[-449564474.26086956, -10443576.652173912, -4030829.6086956523, -13668614.636363637, -5227270.863636363]","[-449564474.26086956, -10443576.652173912, -4030829.6086956523, -13668614.636363637, -5227270.863636363]","[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[324.0, 593.0, 1877.0, 2663.0, 220.0, 1040.0, 6607.0, 1832.0, 874.0, 1432.0, 2570.0, 1532.0, 1832.0, 5646.0, 1868.0, 718.0, 698.0, 1304.0, 2393.0, 4115.0, 676.0, 750.0, 2570.0, 1557.0, 2037.0, 1576.0, 1318.0, 1040.0, 928.0]",0:00:00.003013
1,kitchenham,CART,grid search,KFold,5,0.979223155906904,-0.2898313589821593,2069.6533093343437,12007662.488167789,3465.207423541596,1054.4395604395604,-28.999999999999996,"{'model__max_depth': 5, 'model__max_features': None}",-94808571.56004849,"[-447760797.5990761, -9665693.41093564, -3607985.889527881, -10232488.845112376, -2775892.0555905323]","[-447760797.5990761, -9665693.41093564, -3607985.889527881, -10232488.845112376, -2775892.0555905323]","[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 6126.5, 1637.4395604395604, 1637.4395604395604, 3140.5833333333335, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 6126.5, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604, 1637.4395604395604]",0:00:00.351271
1,kitchenham,CART,grid search,RepeatedKFold,5,0.9614724662760986,-0.09359786869644782,1920.6163404784093,10180830.24082237,3190.7413309170597,1406.873873873874,-9.0,"{'model__max_depth': 2, 'model__max_features': None}",-95021997.23174186,"[-456310304.8160759, -7540667.46217109, -3326510.7919006017, -9439391.683013244, -2876716.534220041]","[-457213589.41146815, -8109136.76544005, -2182556.2567279576, -4197542.44881093, -4583794.543547475, -3264134.9909677063, -8796640.00421645, -4872138.75242544, -8310396.3710694015, -458937097.78314835, -2622202.6514552636, -7165699.305594092, -442595970.95306313, -3792112.3573873164, -8686945.880805911]","[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126, 2097.126126126126]",0:00:00.537281
1,kitchenham,CART,grid search,HoldOut,5,1.0,-0.42274717996173705,2292.6206896551726,13245040.0,3639.373572470955,1611.0,-42.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-453174177.26086956,"[-455600214.2173913, -10754529.086956521, -4392333.695652174, -13224442.863636363, -11352844.363636363]",[-453174177.26086956],"[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[324.0, 254.0, 676.0, 990.0, 4115.0, 1280.0, 6607.0, 1939.0, 3483.0, 4009.0, 1401.0, 1940.0, 1832.0, 5646.0, 676.0, 322.0, 464.0, 464.0, 5646.0, 718.0, 1143.0, 726.0, 718.0, 1113.0, 1939.0, 676.0, 380.0, 718.0, 652.0]",0:00:00.068609
1,kitchenham,CART,grid search,RepeatedHoldOut,5,0.9529796045942518,-0.07566267552394912,1917.3685344827586,10013862.87351832,3164.4688138008755,1312.6875,-8.0,"{'model__max_depth': 1, 'model__max_features': None}",-94596771.09120727,"[-452308036.08390236, -7451992.993687667, -3313050.523336425, -9357836.930763189, -2977457.9549356718]","[-455585984.31412923, -3585512.35468183, -2746618.97882349, -8752855.098538281, -2312884.7098634588]","[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125, 2191.3125]",0:00:00.290013
1,kitchenham,CART,grid search,Bootstrap,5,0.07884284774740746,-0.27387132210321297,2099.301724137931,11859082.803849734,3443.7019040343393,1361.3861386138615,-27.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-138031263.95242402,"[-548018940.0193809, -10352122.984595355, -11356815.89511111, -9357836.930763189, -13304868.088794284]","[-3427712.0587704093, -311884951.9382795, -5375911.937362004, -235780310.24710655, -306518976.7874991, -9228327.596110005, -5609198.7786518335, -21728118.335943907, -11464630.472191058, -301228847.88282675, -5856250.899535645, -6276155.699171766, -15904909.190753575, -7442577.085505919, -295860254.92714685, -12565483.27207586, -297463580.43255526, -4698954.772414827, -8016794.73456059, -314444406.7931493, -6076408.003302336, -6621418.613097266, -10218014.260143863, -7470201.030003591, -6791801.538681188, -15784415.751107177, -3359254.391928375, -300924555.2084751, -3494775.1482373034, -8347755.098958333, -8168743.083199405, -299755506.9339165, -263138459.24758846, -284071698.9519691, -4196252.4976982, -9991305.918254359, -293685355.0923005, -288712057.48411757, -347625310.56788516, -22013579.12746608, -17419888.92737422, -26989208.966264818, -5453997.167478537, -300253851.38903075, -304765190.24701685, -7846578.217044005, -11649782.472256182, -7973493.07775483, -24413345.28613904, -336746702.93341136]","[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 11912.75, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385, 2142.6138613861385]",0:00:01.651698
0,kitchenham,CART,random search,,5,1.0,-0.4780784565073839,2293.7586206896553,13760145.551724138,3709.467017203973,1273.0,-48.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-96586953.20434782,"[-449564474.26086956, -10443576.652173912, -4030829.6086956523, -13668614.636363637, -5227270.863636363]","[-449564474.26086956, -10443576.652173912, -4030829.6086956523, -13668614.636363637, -5227270.863636363]","[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[324.0, 593.0, 1877.0, 2663.0, 220.0, 1040.0, 6607.0, 1832.0, 874.0, 1432.0, 2570.0, 1532.0, 1832.0, 5646.0, 1868.0, 718.0, 698.0, 1304.0, 2393.0, 4115.0, 676.0, 750.0, 2570.0, 1557.0, 2037.0, 1576.0, 1318.0, 1040.0, 928.0]",0:00:00.002000
1,kitchenham,CART,random search,KFold,5,0.9605264658493023,-0.2042505542573756,1981.6601880877743,11210949.482669208,3348.2755983743646,1155.8000000000002,-20.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-94178946.2155755,"[-447738312.2565982, -8636630.84160535, -2009083.9100229589, -9439391.683013244, -3071312.386637725]","[-447738312.2565982, -8636630.84160535, -2009083.9100229589, -9439391.683013244, -3071312.386637725]","[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 6404.8, 1920.625, 1920.625, 1920.625, 1920.625, 2638.4545454545455, 1920.625, 6404.8, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625]",0:00:00.286793
1,kitchenham,CART,random search,RepeatedKFold,5,0.9605264658493023,-0.2042505542573756,1981.6601880877743,11210949.482669208,3348.2755983743646,1155.8000000000002,-20.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-94828818.42436548,"[-447738312.2565982, -8636630.84160535, -2009083.9100229589, -9439391.683013244, -3071312.386637725]","[-455605221.30150694, -8549764.5479868, -2423256.6986977556, -4094450.313842492, -3971821.9545454546, -3179846.7489683987, -7587700.247910356, -4905786.488717918, -8310396.3710694015, -458937097.78314835, -2756553.7909024917, -7522384.02638935, -442595970.95306313, -4949453.36527137, -7042571.773461919]","[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 6404.8, 1920.625, 1920.625, 1920.625, 1920.625, 2638.4545454545455, 1920.625, 6404.8, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625, 1920.625]",0:00:00.570117
1,kitchenham,CART,random search,HoldOut,5,0.9914282378073114,-0.4421730054324895,2216.7363220717575,13425884.382626051,3664.1348750593297,1137.8333333333333,-44.0,"{'model__max_depth': 7, 'model__max_features': 0.8575800908021629}",-452251476.3728427,"[-457084767.94560707, -9014859.820615204, -3534214.110673802, -12294177.693282826, -2623997.105892599]",[-452251476.3728427],"[15673, 1388, 1884, 583, 1455, 1693, 5249, 2356, 5094, 892, 585, 4414, 1122, 570, 5192, 4824, 2634, 3826, 8656, 3050, 3504, 3555, 1584, 1328, 2223, 1173, 2591, 570, 219]","[676.6923076923077, 676.6923076923077, 1496.1666666666667, 2439.0526315789475, 676.6923076923077, 1091.4, 5646.0, 1496.1666666666667, 1091.4, 1854.4, 2439.0526315789475, 1940.0, 1496.1666666666667, 6607.0, 1496.1666666666667, 2439.0526315789475, 1496.1666666666667, 1496.1666666666667, 1496.1666666666667, 1271.875, 1496.1666666666667, 1091.4, 2439.0526315789475, 676.6923076923077, 1496.1666666666667, 1496.1666666666667, 1091.4, 676.6923076923077, 1091.4]",0:00:00.077292
