Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,desharnais,CART,grid search,,5,1.0,0.6387576594482118,2356.529411764706,14241462.764705881,3773.7862637814933,924.0,64.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-17231401.21794872,"[-17902097.230769232, -23321708.307692308, -13329654.692307692, -3889039.6923076925, -27714506.166666668]","[-17902097.230769232, -23321708.307692308, -13329654.692307692, -3889039.6923076925, -27714506.166666668]","[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2723.0, 5775.0, 1400.0, 3164.0, 14973.0, 5775.0, 2422.0, 3437.0, 3927.0, 3626.0, 5635.0, 2989.0, 5635.0, 3136.0, 1267.0, 13860.0, 710.0]",0:00:00.003002
1,desharnais,CART,grid search,KFold,5,0.8464187901194756,0.5295960255518462,3061.0803921568627,18545004.099575162,4306.391076014249,1736.0,53.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-14209286.866431158,"[-7686147.344235518, -17526936.897435896, -15330197.539663462, -2858317.9622792443, -27644834.588541668]","[-7686147.344235518, -17526936.897435896, -15330197.539663462, -2858317.9622792443, -27644834.588541668]","[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2460.0, 8743.0, 1400.0, 3760.75, 14980.0, 8743.0, 2495.5, 3760.75, 5208.0, 3626.0, 4186.0, 2460.0, 2460.0, 4186.0, 2018.8, 11090.333333333334, 595.0]",0:00:00.305218
1,desharnais,CART,grid search,RepeatedKFold,5,0.45023445035015264,0.34272789625665856,3585.25113122172,25912012.909236375,5090.384357711741,2434.75,34.0,"{'model__max_depth': 2, 'model__max_features': 0.3}",-11727759.508580096,"[-11832467.13435897, -15668589.955943145, -15612865.869466245, -8212342.957932692, -26485966.674428005]","[-11427505.23030812, -6095333.05505685, -2585493.370499867, -18469686.862430576, -17097982.698009264, -29617319.498085454, -8198990.970909336, -12510398.725436179, -12209885.29898844, -10060420.917379599, -6626333.675817307, -14416311.145726493, -6632696.113615119, -9025815.474319972, -10942219.592118882]","[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2685.576923076923, 10036.833333333334, 5906.75, 5906.75, 10036.833333333334, 5906.75, 2685.576923076923, 5906.75, 5906.75, 10036.833333333334, 2685.576923076923, 2685.576923076923, 2685.576923076923, 2685.576923076923, 2685.576923076923, 10036.833333333334, 700.75]",0:00:00.446889
1,desharnais,CART,grid search,HoldOut,5,0.45587720287291744,0.15285940949777543,3864.1815233785824,33397306.52193246,5779.040276891351,3236.423076923077,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-6765714.431332908,"[-12164380.064681629, -15668589.955943145, -14067620.388697015, -7555185.479278847, -25801023.114428002]",[-6765714.431332908],"[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2685.576923076923, 7226.566666666667, 2203.25, 7226.566666666667, 7226.566666666667, 7226.566666666667, 2685.576923076923, 7226.566666666667, 7226.566666666667, 2203.25, 2685.576923076923, 2685.576923076923, 2685.576923076923, 2685.576923076923, 2685.576923076923, 7226.566666666667, 700.75]",0:00:00.055397
1,desharnais,CART,grid search,RepeatedHoldOut,5,0.45587720287291744,0.15285940949777543,3864.1815233785824,33397306.52193246,5779.040276891351,3236.423076923077,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-12497212.897225596,"[-12164380.064681629, -15668589.955943145, -14067620.388697015, -7555185.479278847, -25801023.114428002]","[-6765714.431332908, -20258086.407807674, -14328604.573058475, -8232050.134745634, -12901608.939183287]","[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2685.576923076923, 7226.566666666667, 2203.25, 7226.566666666667, 7226.566666666667, 7226.566666666667, 2685.576923076923, 7226.566666666667, 7226.566666666667, 2203.25, 2685.576923076923, 2685.576923076923, 2685.576923076923, 2685.576923076923, 2685.576923076923, 7226.566666666667, 700.75]",0:00:00.182923
1,desharnais,CART,grid search,Bootstrap,5,0.3345086104314007,0.10990574315641044,3869.2189158016145,35090693.4014266,5923.739815473549,2652.588235294118,11.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-11469265.977328617,"[-7622456.473219702, -14093388.428266287, -14828779.09750567, -10351652.646865431, -28260369.58805923]","[-16879557.761854194, -5448328.596553922, -19251812.756745666, -13255162.872951796, -4231639.684964102, -12714097.868055556, -16158763.870867768, -7085640.396999593, -15915735.966709925, -6616342.854166666, -11007395.242110454, -17397394.285419505, -8980259.22474852, -13205504.59164663, -12716338.610585278, -5258042.843446712, -12456539.614350384, -12028993.037029414, -6794876.43084741, -7662228.122467539, -6014790.225582268, -7070997.964275, -8764223.96333323, -19605416.73772081, -13974764.525133029, -14740754.118012123, -9232299.55927232, -10958916.648360936, -10610969.958892046, -6507883.396032626, -7846109.959595958, -8538500.653462335, -7897607.195346075, -14657628.78515625, -18756856.323106874, -6018939.853194855, -11101771.097339425, -13503180.96404463, -9676012.162305366, -17766078.898815684, -14730471.704181938, -10264776.335568182, -9575909.993764037, -8789903.09031746, -10814007.344245205, -9715278.880050505, -10145653.1625, -3563248.126822917, -12071712.461572083, -19957961.18371025]","[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2420.9333333333334, 6635.588235294118, 6635.588235294118, 6635.588235294118, 6635.588235294118, 6635.588235294118, 2420.9333333333334, 6635.588235294118, 6635.588235294118, 6635.588235294118, 2420.9333333333334, 2420.9333333333334, 2420.9333333333334, 2420.9333333333334, 2420.9333333333334, 6635.588235294118, 2420.9333333333334]",0:00:01.510033
0,desharnais,CART,random search,,5,1.0,0.6387576594482118,2356.529411764706,14241462.764705881,3773.7862637814933,924.0,64.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-17231401.21794872,"[-17902097.230769232, -23321708.307692308, -13329654.692307692, -3889039.6923076925, -27714506.166666668]","[-17902097.230769232, -23321708.307692308, -13329654.692307692, -3889039.6923076925, -27714506.166666668]","[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2723.0, 5775.0, 1400.0, 3164.0, 14973.0, 5775.0, 2422.0, 3437.0, 3927.0, 3626.0, 5635.0, 2989.0, 5635.0, 3136.0, 1267.0, 13860.0, 710.0]",0:00:00.002110
1,desharnais,CART,random search,KFold,5,0.45561231495855625,0.16592170399603812,3842.194509803922,32882344.23806928,5734.312882819465,2004.8000000000002,17.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-13177800.664696235,"[-12788860.540359536, -8085561.248740954, -14154050.128740033, -7188640.138872863, -23671891.26676779]","[-12788860.540359536, -8085561.248740954, -14154050.128740033, -7188640.138872863, -23671891.26676779]","[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2121.68, 7226.566666666667, 2203.25, 7226.566666666667, 7226.566666666667, 7226.566666666667, 2121.68, 7226.566666666667, 7226.566666666667, 2203.25, 3917.2, 2121.68, 3917.2, 2121.68, 2121.68, 7226.566666666667, 2121.68]",0:00:00.194261
1,desharnais,CART,random search,RepeatedKFold,5,0.45023445035015264,0.34272789625665856,3585.25113122172,25912012.909236375,5090.384357711741,2434.75,34.0,"{'model__max_depth': 2, 'model__max_features': 0.42727747704497043}",-11727759.508580096,"[-11832467.13435897, -15668589.955943145, -15612865.869466245, -8212342.957932692, -26485966.674428005]","[-11427505.23030812, -6095333.05505685, -2585493.370499867, -18469686.862430576, -17097982.698009264, -29617319.498085454, -8198990.970909336, -12510398.725436179, -12209885.29898844, -10060420.917379599, -6626333.675817307, -14416311.145726493, -6632696.113615119, -9025815.474319972, -10942219.592118882]","[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[2685.576923076923, 10036.833333333334, 5906.75, 5906.75, 10036.833333333334, 5906.75, 2685.576923076923, 5906.75, 5906.75, 10036.833333333334, 2685.576923076923, 2685.576923076923, 2685.576923076923, 2685.576923076923, 2685.576923076923, 10036.833333333334, 700.75]",0:00:00.563150
1,desharnais,CART,random search,HoldOut,5,0.770185216401426,0.43532657594907864,3184.7584670231727,22261442.361813318,4718.20329805884,1668.3333333333333,44.0,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-5781156.614845084,"[-10122140.58838517, -14041984.680165, -17162183.78846154, -2554533.346287393, -27724610.546875]",[-5781156.614845084],"[3647.0, 6699.0, 5880.0, 12824.0, 23940.0, 3983.0, 840.0, 2429.0, 3472.0, 3941.0, 6405.0, 4004.0, 5922.0, 3913.0, 2174.0, 19894.0, 546.0]","[1978.6666666666667, 7384.363636363636, 1417.5, 4476.5, 11146.333333333334, 7384.363636363636, 2082.5, 4476.5, 4476.5, 3626.0, 2653.0, 2653.0, 2653.0, 4186.0, 2653.0, 11146.333333333334, 847.0]",0:00:00.067848
