Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,5,1.0,-2.0866636221139734,6223.384615384615,82205542.61538461,9066.727227361846,5275.0,-209.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-167368500.90666667,"[-253463769.2, -283960780.2, -126133700.9, -9812631.9, -163471622.33333334]","[-253463769.2, -283960780.2, -126133700.9, -9812631.9, -163471622.33333334]","[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[583.0, 3600.0, 21272.0, 5931.0, 4620.0, 4620.0, 37286.0, 1798.0, 9125.0, 845.0, 3440.0, 9369.0, 845.0]",0:00:00.002998
1,maxwell,CART,grid search,KFold,5,0.9681890136397819,-1.8620309164796667,5312.575824175824,76223013.9966091,8730.57924748462,1673.1999999999998,-186.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-129690600.09943242,"[-30847929.20760698, -219043877.87672225, -210630352.25555557, -26755682.018388428, -161175159.1388889]","[-30847929.20760698, -219043877.87672225, -210630352.25555557, -26755682.018388428, -161175159.1388889]","[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[6248.4, 9125.0, 3142.2, 4499.2, 4499.2, 6248.4, 39479.0, 9369.0, 3142.2, 3142.2, 9756.285714285714, 1417.8, 1651.0]",0:00:00.313339
1,maxwell,CART,grid search,RepeatedKFold,5,0.13214146825269202,-0.41920399204404,4891.413602941177,37796938.225487165,6147.921455702502,3660.90625,-42.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-146616609.47070944,"[-77780893.32152778, -342588878.92361104, -101628135.90177515, -110691551.053581, -113298149.7507716]","[-32175089.89985208, -192098746.12980276, -64353553.67086041, -88096182.56014693, -418309940.12465376, -28709918.869755097, -454470166.12708807, -50471097.066881, -114274976.4173077, -32913064.456770368, -386278872.7799688, -38561745.38905325, -112144203.56652948, -37780783.982248515, -148610801.01972386]","[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[14122.117647058823, 5415.90625, 5415.90625, 14122.117647058823, 14122.117647058823, 14122.117647058823, 14122.117647058823, 5415.90625, 5415.90625, 5415.90625, 5415.90625, 5415.90625, 14122.117647058823]",0:00:00.450053
1,maxwell,CART,grid search,HoldOut,5,1.0,-1.0490302275834242,5794.384615384615,54570780.07692308,7387.2038063751215,5244.0,-105.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-8665573.5,"[-266029937.5, -278703771.2, -680221631.6, -27919129.8, -152106021.1111111]",[-8665573.5],"[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[796.0, 7451.0, 21272.0, 4456.0, 1745.0, 3240.0, 25910.0, 1798.0, 9125.0, 9369.0, 11039.0, 1981.0, 1651.0]",0:00:00.054526
1,maxwell,CART,grid search,RepeatedHoldOut,5,1.0,-1.0490302275834242,5794.384615384615,54570780.07692308,7387.2038063751215,5244.0,-105.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-93224500.19999999,"[-266029937.5, -278703771.2, -680221631.6, -27919129.8, -152106021.1111111]","[-8665573.5, -9713476.9, -195551202.7, -228172922.7, -24019325.2]","[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[796.0, 7451.0, 21272.0, 4456.0, 1745.0, 3240.0, 25910.0, 1798.0, 9125.0, 9369.0, 11039.0, 1981.0, 1651.0]",0:00:00.184065
1,maxwell,CART,grid search,Bootstrap,5,0.23448253840084843,-1.1837847922017328,5093.077738927737,58159629.87091561,7626.246119219836,2354.833333333332,-118.0,"{'model__max_depth': 2, 'model__max_features': 0.3}",-130145762.76008824,"[-117539028.00406544, -302364240.4217778, -104486333.28900602, -26066225.798533946, -159257524.88115707]","[-41806695.535349235, -42001401.34680617, -234177523.5017592, -54713883.393382356, -53131630.76140899, -257539970.79914343, -66885379.334188364, -245536127.67170244, -212864830.2199691, -47750412.64985761, -194715701.1477509, -142614645.93604878, -267713185.28922695, -41852203.00899653, -84653195.49845679, -285143801.8928273, -270480876.81532335, -365507834.17842263, -88585975.65381481, -103065566.71510202, -38156722.34003132, -37056027.331246644, -263301636.05931452, -84436161.89665054, -146667549.46645352, -164079523.59640974, -68925760.77704757, -234027243.18544173, -67098002.441980794, -104708729.20963262, -106514336.9510396, -230642264.0791491, -82070080.2286957, -56049338.85706695, -89360378.26597677, -98806131.56959608, -36073816.79709426, -195846862.3997324, -112455081.34143296, -71821116.56547603, -168588682.475991, -36939158.27949934, -62347127.52823656, -299214798.1233058, -33529180.83335802, -44122703.29943562, -50741524.81932891, -187321534.00522706, -184987556.72244897, -234577991.57815373]","[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[20854.833333333332, 3332.9, 3332.9, 10449.727272727272, 20854.833333333332, 20854.833333333332, 10449.727272727272, 3332.9, 3332.9, 3332.9, 8887.583333333334, 3332.9, 10449.727272727272]",0:00:01.442007
0,maxwell,CART,random search,,5,1.0,-2.0866636221139734,6223.384615384615,82205542.61538461,9066.727227361846,5275.0,-209.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-167368500.90666667,"[-253463769.2, -283960780.2, -126133700.9, -9812631.9, -163471622.33333334]","[-253463769.2, -283960780.2, -126133700.9, -9812631.9, -163471622.33333334]","[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[583.0, 3600.0, 21272.0, 5931.0, 4620.0, 4620.0, 37286.0, 1798.0, 9125.0, 845.0, 3440.0, 9369.0, 845.0]",0:00:00.002019
1,maxwell,CART,random search,KFold,5,0.23448253840084843,-1.1837847922017328,5093.077738927737,58159629.87091561,7626.246119219836,2354.833333333332,-118.0,"{'model__max_depth': 2, 'model__max_features': 0.42727747704497043}",-141942670.47890803,"[-117539028.00406544, -302364240.4217778, -104486333.28900602, -26066225.798533946, -159257524.88115707]","[-117539028.00406544, -302364240.4217778, -104486333.28900602, -26066225.798533946, -159257524.88115707]","[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[20854.833333333332, 3332.9, 3332.9, 10449.727272727272, 20854.833333333332, 20854.833333333332, 10449.727272727272, 3332.9, 3332.9, 3332.9, 8887.583333333334, 3332.9, 10449.727272727272]",0:00:00.191075
1,maxwell,CART,random search,RepeatedKFold,5,0.9939866009956156,-1.6661478233551774,6165.512820512821,71006159.18803419,8426.515245819839,3560.0,-167.0,"{'model__max_depth': 6, 'model__max_features': 0.44555916400773216}",-152492496.01216543,"[-43609935.55555555, -303392453.72800004, -200667639.53090277, -26727760.38125, -154137827.43260267]","[-16735209.856999999, -114055384.80245638, -168785182.6546875, -21057196.994387753, -326165447.4722222, -6170670.4520710055, -345796928.1, -23543026.89722222, -151035915.7, -14503213.222222224, -339054194.17160493, -354471898.53194445, -245521895.9625, -10801780.627777778, -149689494.7363847]","[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[39479.0, 9125.0, 4557.0, 4456.0, 845.0, 3240.0, 25910.0, 9369.0, 4557.0, 2985.0, 21272.0, 1595.3333333333333, 4456.0]",0:00:00.553691
1,maxwell,CART,random search,HoldOut,5,0.9692270034357682,-3.8001302774634347,7721.0641025641025,127839428.71402659,11306.609956747716,4493.6,-380.0,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-8200770.16765286,"[-265466296.92687112, -332834595.31971943, -399226685.64102423, -9750572.514927685, -187990038.72925925]",[-8200770.16765286],"[18500.0, 2957.0, 13700.0, 9700.0, 2826.0, 6800.0, 14000.0, 8117.0, 3850.0, 1755.0, 8752.0, 4047.0, 1450.0]","[948.0, 6591.777777777777, 21272.0, 3053.5, 1954.111111111111, 38382.5, 25910.0, 3623.4, 6591.777777777777, 3623.4, 948.0, 1954.111111111111, 3053.5]",0:00:00.057370
