Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,nasa93,CART,grid search,,5,1.0,-0.10536976127308817,251.9684210526316,139073.31578947368,372.9253488159174,161.0,-11.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1766608.9947238094,"[-353549.2666666666, -745469.2, -1982505.248666667, -1809773.074, -3941748.1842857143]","[-353549.2666666666, -745469.2, -1982505.248666667, -1809773.074, -3941748.1842857143]","[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[370.0, 300.0, 252.0, 300.0, 117.6, 62.0, 42.0, 72.0, 60.0, 239.0, 599.0, 42.0, 12.0, 636.0, 360.0, 8.4, 370.0, 239.0, 98.8]",0:00:00.003000
1,nasa93,CART,grid search,KFold,5,0.5189355220360058,-0.16977305738807447,325.91470588235296,147176.28753004913,383.635618171787,329.1617647058824,-17.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-951801.1506946277,"[-134319.02117004865, -615289.9031826274, -1968184.611213334, -668428.3504016622, -1372783.8675054666]","[-134319.02117004865, -615289.9031826274, -1968184.611213334, -668428.3504016622, -1372783.8675054666]","[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824]",0:00:00.333858
1,nasa93,CART,grid search,RepeatedKFold,5,0.9203431294201894,0.3498909011697351,190.458541089566,81794.19337028034,285.9968415389938,125.83333333333326,35.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-1078673.1319778552,"[-47371.16622409675, -2305278.629411791, -1757246.8530755558, -2368729.51022428, -6559988.777390266]","[-1574784.1834708923, -819773.7410338187, -1306216.7621733332, -365421.78245234495, -166840.10967625212, -2680014.9114017254, -580213.4757643186, -529534.6803843962, -1548527.6327032098, -369430.5449303572, -1821280.0685953537, -1504623.1791162097, -1595335.1237473467, -962605.5732021721, -355495.2110160984]","[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[295.5263157894737, 85.78461538461536, 1055.1666666666667, 379.5, 85.78461538461536, 85.78461538461536, 51.0, 285.96, 295.5263157894737, 295.5263157894737, 599.0, 51.0, 12.0, 295.5263157894737, 295.5263157894737, 85.78461538461536, 295.5263157894737, 295.5263157894737, 285.96]",0:00:00.531303
1,nasa93,CART,grid search,HoldOut,5,0.9203431294201894,0.3498909011697351,190.458541089566,81794.19337028034,285.9968415389938,125.83333333333326,35.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-1574784.183470892,"[-47371.16622409675, -2305278.629411791, -1757246.8530755558, -2368729.51022428, -6559988.777390266]",[-1574784.183470892],"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[295.5263157894737, 85.78461538461536, 1055.1666666666667, 379.5, 85.78461538461536, 85.78461538461536, 51.0, 285.96, 295.5263157894737, 295.5263157894737, 599.0, 51.0, 12.0, 295.5263157894737, 295.5263157894737, 85.78461538461536, 295.5263157894737, 295.5263157894737, 285.96]",0:00:00.066198
1,nasa93,CART,grid search,RepeatedHoldOut,5,0.5189355220360058,-0.16977305738807447,325.91470588235296,147176.28753004913,383.635618171787,329.1617647058824,-17.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-885615.6855735474,"[-134319.02117004865, -615289.9031826274, -1968184.611213334, -668428.3504016622, -1372783.8675054666]","[-2244805.280979505, -1537007.6627188362, -349285.23819621396, -219893.59578212883, -77086.65019105258]","[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824]",0:00:00.266455
1,nasa93,CART,grid search,Bootstrap,5,0.5189355220360058,-0.16977305738807447,325.91470588235296,147176.28753004913,383.635618171787,329.1617647058824,-17.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-1348771.4957052637,"[-134319.02117004865, -615289.9031826274, -1968184.611213334, -668428.3504016622, -1372783.8675054666]","[-1025306.3401058891, -452653.87812044285, -953867.2783591837, -798108.9907128908, -1659005.7411458807, -1420478.2280637724, -628656.3654333601, -798723.8999449498, -957093.019391572, -2228558.7940026335, -2689742.5734759285, -105852.81656390372, -300088.1260643592, -4971574.828193989, -2089066.273481812, -1867769.8496172023, -1371802.489657734, -2065989.8581272399, -1358885.219064313, -462936.46649334946, -2113114.3755381946, -1326022.862063301, -1408665.218769511, -1292871.0694686398, -1172812.321408177, -346383.12926757813, -622816.0950546149, -295910.5407416174, -809261.1785833039, -2301440.428852725, -1647801.6483590163, -1549160.0455346422, -1530235.9990361913, -1586504.4895877691, -1186284.9902564923, -4284336.943206656, -1035901.6322535007, -1533904.6103648841, -1474772.5099279836, -2260693.461729416, -445091.227135005, -1076082.5912805197, -3494194.2484885375, -1563672.4035623276, -3108035.358094389, -2373080.001991308, -258259.5633425064, -1260449.040430527, -1367535.2362194064, -154464.77636684306]","[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824]",0:00:01.549643
0,nasa93,CART,random search,,5,1.0,-0.10536976127308817,251.9684210526316,139073.31578947368,372.9253488159174,161.0,-11.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1766608.9947238094,"[-353549.2666666666, -745469.2, -1982505.248666667, -1809773.074, -3941748.1842857143]","[-353549.2666666666, -745469.2, -1982505.248666667, -1809773.074, -3941748.1842857143]","[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[370.0, 300.0, 252.0, 300.0, 117.6, 62.0, 42.0, 72.0, 60.0, 239.0, 599.0, 42.0, 12.0, 636.0, 360.0, 8.4, 370.0, 239.0, 98.8]",0:00:00.002000
1,nasa93,CART,random search,KFold,5,0.5189355220360058,-0.16977305738807447,325.91470588235296,147176.28753004913,383.635618171787,329.1617647058824,-17.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-951801.1506946277,"[-134319.02117004865, -615289.9031826274, -1968184.611213334, -668428.3504016622, -1372783.8675054666]","[-134319.02117004865, -615289.9031826274, -1968184.611213334, -668428.3504016622, -1372783.8675054666]","[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824, 443.1617647058824]",0:00:00.237181
1,nasa93,CART,random search,RepeatedKFold,5,0.784154329451717,-0.3722739503773589,314.4050365147318,172654.16074951697,415.51673943358406,243.56140350877195,-37.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-1032073.0327104798,"[-241097.0501928395, -658802.44279217, -1466651.6520991928, -2417045.865312933, -3358248.033954536]","[-1611880.7713439998, -230601.27582032554, -1617820.5395832441, -429386.476498877, -267838.00244897965, -2085880.7176544443, -750718.4685328427, -1062065.27032, -1480966.8559470698, -538922.0751004212, -533841.4213564815, -2599258.481106734, -1407637.8382662775, -616737.7075796246, -247539.58909787444]","[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 1114.7272727272727, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195, 313.56140350877195]",0:00:00.608259
1,nasa93,CART,random search,HoldOut,5,0.9992141914146644,-0.2892407943271522,236.60000000000002,162207.25263157894,402.74961530903903,60.0,-28.999999999999996,"{'model__max_depth': 9, 'model__max_features': 0.3455361150896956}",-1578878.694,"[-508856.4, -1201587.9386666666, -2264249.574, -1615138.5533333335, -3927099.664642857]",[-1578878.694],"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[56.0, 60.0, 252.0, 300.0, 117.6, 62.0, 60.0, 636.0, 56.0, 166.0, 599.0, 60.0, 12.0, 150.0, 239.0, 60.0, 56.0, 239.0, 98.8]",0:00:00.071157
