Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,5,1.0,0.20973640312879815,4924.923076923077,84815129.23076923,9209.51297467837,2661.0,21.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-86303573.56888889,"[-72174972.4, -331048973.7, -13968164.6, -12428519.7, -1897237.4444444445]","[-72174972.4, -331048973.7, -13968164.6, -12428519.7, -1897237.4444444445]",-86303573.56888889,-86303573.56888889,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[7871.0, 5279.0, 4300.0, 7105.0, 7871.0, 10447.0, 7451.0, 3440.0, 4300.0, 1651.0, 5100.0, 13700.0, 13700.0]",0:00:00.002000
1,maxwell,CART,grid search,KFold,5,0.9891100284708723,0.2180474642033623,5658.163461538462,83923143.66813567,9160.957573754813,3096.0,22.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-72346675.57349724,"[-44583362.8, -269610895.12222224, -12264456.330208335, -25363153.316444445, -9911510.298611112]","[-44583362.8, -269610895.12222224, -12264456.330208335, -25363153.316444445, -9911510.298611112]",-72346675.57349724,-72346675.57349724,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[10818.375, 3213.0, 3012.75, 4088.0, 18500.0, 5931.0, 10818.375, 3973.3333333333335, 3973.3333333333335, 1208.0, 3213.0, 7498.25, 10818.375]",0:00:00.305130
1,maxwell,CART,grid search,RepeatedKFold,5,0.9999956228482423,0.34732368833338323,4690.576923076923,70048558.40384616,8369.501681931019,3152.0,35.0,"{'model__max_depth': 10, 'model__max_features': None}",-64790911.38185184,"[-72174972.4, -331048973.7, -47267561.7, -12428519.7, -1022241.0]","[-3102105.0, -5098003.5, -31025288.7, -95236288.4, -298504744.4444444, -94672631.9, -90914529.3, -65809359.4, -4520002.0, -49904175.88888889, -63714583.1, -75310196.75, -22434572.6, -2777900.3, -68839289.44444445]",-92788453.7,-64790911.38185184,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[7871.0, 5279.0, 4300.0, 7212.5, 7871.0, 10447.0, 10447.0, 3440.0, 4300.0, 1651.0, 5100.0, 15052.0, 15052.0]",0:00:00.378048
1,maxwell,CART,grid search,HoldOut,5,0.9901699868989471,0.1598771822379088,5188.294055944056,90166275.70891768,9495.592435910341,2198.090909090909,16.0,"{'model__max_depth': 5, 'model__max_features': None}",-1277634.8056248424,"[-71679172.57167575, -382669060.54722226, -50405134.77869823, -13201739.975777777, -1386172.888888889]",[-1277634.8056248424],-103868256.15245259,-1277634.8056248424,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[7170.909090909091, 4945.0, 3012.75, 7170.909090909091, 7170.909090909091, 7451.0, 7451.0, 3012.75, 3012.75, 1239.2, 4945.0, 11900.0, 11900.0]",0:00:00.052108
1,maxwell,CART,grid search,RepeatedHoldOut,5,1.0,0.20973640312879815,4924.923076923077,84815129.23076923,9209.51297467837,2661.0,21.0,"{'model__max_depth': None, 'model__max_features': None}",-56269788.6,"[-72174972.4, -331048973.7, -13968164.6, -12428519.7, -1897237.4444444445]","[-3102105.0, -94672631.9, -63714583.1, -64430972.5, -55428650.5]",-86303573.56888889,-56269788.6,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[7871.0, 5279.0, 4300.0, 7105.0, 7871.0, 10447.0, 7451.0, 3440.0, 4300.0, 1651.0, 5100.0, 13700.0, 13700.0]",0:00:00.156654
1,maxwell,CART,grid search,Bootstrap,5,0.9999956228482423,0.34732368833338323,4690.576923076923,70048558.40384616,8369.501681931019,3152.0,35.0,"{'model__max_depth': 10, 'model__max_features': None}",-84460620.47584699,"[-72174972.4, -331048973.7, -47267561.7, -12428519.7, -1022241.0]","[-145778077.42105263, -178588699.2631579, -116145741.2, -48645223.5, -18575586.47368421, -153750324.66666666, -13183107.421052631, -25624814.833333332, -175790203.2857143, -168219806.2777778, -150466893.83333334, -41405327.39444444, -62949046.526315786, -19873732.35, -162381795.52941176, -192324645.5, -25479934.444444444, -296896682.6315789, -38944716.13333333, -170008646.44485295, -521509465.125, -211605616.85714287, -92528695.35, -38692437.833333336, -5511152.05, -57580803.166666664, -212354689.8, -125450530.18421052, -149509272.46666667, -181541164.7777778, -56189303.952380955, -23180048.6, -2767833.0, -170465826.2631579, -216925238.25, -45890504.76470588, -298569388.11764705, -52703995.44444445, -197015914.44444445, -96927926.93333334, -82555692.05882353, -56009927.4920635, -205088493.94444445, -261328895.0, -47042747.722222224, -156694105.76666668, -32075086.5625, -47932106.47619048, -81404877.64705883, -221495172.0]",-92788453.7,-123071598.34362072,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[7871.0, 5279.0, 4300.0, 7212.5, 7871.0, 10447.0, 10447.0, 3440.0, 4300.0, 1651.0, 5100.0, 15052.0, 15052.0]",0:00:01.141506
0,maxwell,CART,random search,,5,1.0,0.20973640312879815,4924.923076923077,84815129.23076923,9209.51297467837,2661.0,21.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-86303573.56888889,"[-72174972.4, -331048973.7, -13968164.6, -12428519.7, -1897237.4444444445]","[-72174972.4, -331048973.7, -13968164.6, -12428519.7, -1897237.4444444445]",-86303573.56888889,-86303573.56888889,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[7871.0, 5279.0, 4300.0, 7105.0, 7871.0, 10447.0, 7451.0, 3440.0, 4300.0, 1651.0, 5100.0, 13700.0, 13700.0]",0:00:00.002000
1,maxwell,CART,random search,KFold,5,0.9804493958477766,0.2521845122173161,4994.11978021978,80259381.15860893,8958.760023497054,2511.666666666666,25.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-86384810.07584366,"[-72891885.64012162, -345124941.57777774, -7935888.262156715, -3026890.668595041, -2944444.2305671694]","[-72891885.64012162, -345124941.57777774, -7935888.262156715, -3026890.668595041, -2944444.2305671694]",-86384810.07584366,-86384810.07584366,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[6374.933333333333, 4160.25, 1745.9285714285713, 6374.933333333333, 6374.933333333333, 19886.0, 8949.0, 1745.9285714285713, 1745.9285714285713, 1745.9285714285713, 4160.25, 13550.666666666666, 13550.666666666666]",0:00:00.259114
1,maxwell,CART,random search,RepeatedKFold,5,1.0,0.29664277249354,4878.923076923077,75487893.38461539,8688.376913130289,2644.0,30.0,"{'model__max_depth': 12, 'model__max_features': 0.9569868963110251}",-64038998.81111111,"[-72738210.9, -318584057.1, -39705845.7, -14120021.1, -646234.6666666666]","[-3205225.2, -6116803.2, -28590788.0, -98176897.3, -299891928.6666667, -96215130.4, -90450809.0, -48511138.7, -6971981.4, -50273086.44444445, -62988983.4, -77611046.4, -21920477.0, -2828697.5, -66831989.55555555]",-89158873.89333335,-64038998.81111111,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[7871.0, 4456.0, 4300.0, 8117.0, 7871.0, 18500.0, 10447.0, 3440.0, 2330.0, 1745.0, 4456.0, 11900.0, 11900.0]",0:00:00.412556
1,maxwell,CART,random search,HoldOut,5,0.9804493958477766,0.2521845122173161,4994.11978021978,80259381.15860893,8958.760023497054,2511.666666666666,25.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-2080806.2127783946,"[-72891885.64012162, -345124941.57777774, -7935888.262156715, -3026890.668595041, -2944444.2305671694]",[-2080806.2127783946],-86384810.07584366,-2080806.2127783946,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[6374.933333333333, 4160.25, 1745.9285714285713, 6374.933333333333, 6374.933333333333, 19886.0, 8949.0, 1745.9285714285713, 1745.9285714285713, 1745.9285714285713, 4160.25, 13550.666666666666, 13550.666666666666]",0:00:00.053968
1,maxwell,CART,random search,RepeatedHoldOut,5,1.0,0.3929892667314254,5296.307692307692,65147495.07692308,8071.39982140168,2271.0,39.0,"{'model__max_depth': 14, 'model__max_features': 0.8658781436815228}",-48683596.42,"[-42346819.4, -271473840.6, -283198735.6, -34215824.8, -108323622.8888889]","[-15031435.8, -99520848.7, -52621081.1, -57831278.0, -18413338.5]",-147911768.6577778,-48683596.42,"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[10447.0, 1981.0, 1651.0, 21272.0, 8752.0, 5931.0, 18500.0, 1520.0, 1520.0, 1651.0, 1981.0, 7451.0, 11900.0]",0:00:00.164920
