Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,3,1.0,0.4328594889724824,5532.384615384615,60868419.0,7801.8215180815305,3152.0,43.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-270708884.85049015,"[-272572098.1764706, -295106772.875, -244447783.5]","[-272572098.1764706, -295106772.875, -244447783.5]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[1100.0, 7871.0, 3440.0, 5100.0, 7871.0, 7320.0, 21272.0, 583.0, 7320.0, 900.0, 5578.0, 7320.0, 7451.0]",0:00:00.002000
1,maxwell,CART,grid search,KFold,3,0.9843603630426512,0.4303595811228894,5568.508158508158,61136721.890538946,7818.997499074862,3042.0,43.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-87773616.83299702,"[-211462405.6983545, -34230462.402199075, -17627982.3984375]","[-211462405.6983545, -34230462.402199075, -17627982.3984375]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[1911.5, 6920.4, 3962.2727272727275, 4568.666666666667, 7981.0, 6920.4, 21272.0, 1911.5, 6920.4, 1911.5, 1911.5, 7981.0, 6920.4]",0:00:00.229774
1,maxwell,CART,grid search,RepeatedKFold,3,0.3251478782865185,0.488314712761283,5732.365384615385,54916680.88275642,7410.578984314007,5025.466666666666,49.0,"{'model__max_depth': 1, 'model__max_features': None}",-111035136.76329865,"[-231589206.12719962, -205399845.04767168, -90121414.6605453]","[-25302519.538593374, -13465707.021923304, -293744373.4413265, -259677644.30327702, -17478196.328694068, -26714683.913265307, -241573107.04555297, -55205413.68645957, -66154585.59059574]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 27616.25, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334]",0:00:00.310688
1,maxwell,CART,grid search,HoldOut,3,0.159567391441913,0.0919759626112373,6600.942307692308,97453781.72635809,9871.868198388696,4239.416666666666,9.0,"{'model__max_depth': 2, 'model__max_features': 0.3}",-7362618.674605687,"[-285875604.6328184, -126623987.74942562, -116375041.0692562]",[-7362618.674605687],"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[9760.583333333334, 3568.8333333333335, 3568.8333333333335, 13733.0, 9760.583333333334, 9760.583333333334, 9760.583333333334, 9760.583333333334, 4053.5789473684213, 4053.5789473684213, 9760.583333333334, 3568.8333333333335, 9760.583333333334]",0:00:00.054433
1,maxwell,CART,grid search,RepeatedHoldOut,3,0.3251478782865185,0.488314712761283,5732.365384615385,54916680.88275642,7410.578984314007,5025.466666666666,49.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-128658744.4506781,"[-231589206.12719962, -106597678.0408786, -12185796.090674436]","[-16223453.86814404, -238612623.11784086, -131140156.36604936]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 27616.25, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334]",0:00:00.121904
1,maxwell,CART,grid search,Bootstrap,3,0.3251478782865185,0.488314712761283,5732.365384615385,54916680.88275642,7410.578984314007,5025.466666666666,49.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-122682456.55612041,"[-231589206.12719962, -106597678.0408786, -12185796.090674436]","[-25200022.121961806, -27936753.375, -197806045.17520773, -47048822.028055705, -49871931.12881263, -182133320.38028395, -32566693.794691358, -30702728.036802907, -152052051.1344751, -151803102.72110772, -44368739.70708283, -208840409.7576471, -35925203.59603435, -100104714.85860133, -74598391.76809745, -65366850.19273158, -37066870.955882356, -309650073.8289139, -192184861.36345682, -271740799.0081482, -83956718.95529258, -196011779.16598958, -233218545.8803748, -99496153.43892995, -98776632.54100189, -226042744.77604166, -54546753.26836419, -259667369.72211573, -97648866.26700929, -302480919.0, -14466549.196149444, -28829803.16617494, -355048382.2617589, -32412068.68763354, -72426786.8378371, -280135784.0921668, -88113901.8953291, -143883279.9636519, -271726384.15474224, -149822733.99073386, -18705937.47539077, -184503475.25404078, -24366598.5855868, -158763426.9373532, -130344265.09318082, -303486621.63733023, -215759044.00972223, -69580262.21304283, -173703141.8593308, -96171238.27879435]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 27616.25, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334]",0:00:01.306578
0,maxwell,CART,random search,,3,1.0,0.4328594889724824,5532.384615384615,60868419.0,7801.8215180815305,3152.0,43.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-270708884.85049015,"[-272572098.1764706, -295106772.875, -244447783.5]","[-272572098.1764706, -295106772.875, -244447783.5]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[1100.0, 7871.0, 3440.0, 5100.0, 7871.0, 7320.0, 21272.0, 583.0, 7320.0, 900.0, 5578.0, 7320.0, 7451.0]",0:00:00.002014
1,maxwell,CART,random search,KFold,3,1.0,0.4684632396588513,5560.923076923077,57047242.461538464,7552.962495705805,3719.0,47.0,"{'model__max_depth': 29, 'model__max_features': 0.7177951105625409}",-109144010.06617647,"[-274363867.8235294, -34083081.1875, -18985081.1875]","[-274363867.8235294, -34083081.1875, -18985081.1875]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[2330.0, 9125.0, 2330.0, 1233.0, 7320.0, 9125.0, 21272.0, 2565.0, 7451.0, 1755.0, 3440.0, 7320.0, 9125.0]",0:00:00.193060
1,maxwell,CART,random search,RepeatedKFold,3,0.9997635644587544,-0.423604149045522,8210.153846153846,152788475.07692307,12360.763531308374,3006.0,-42.0,"{'model__max_depth': 8, 'model__max_features': 0.3038654819865217}",-122746345.00299287,"[-302944343.1911765, -74181941.859375, -88293502.63888888]","[-6269537.294117647, -15327838.5, -328870736.0, -294037691.7070828, -22638074.4375, -47674362.0625, -313251001.5882353, -46770619.5625, -29877243.875]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[8117.0, 1233.0, 3440.0, 5787.0, 39479.0, 39479.0, 39479.0, 1100.0, 845.0, 4456.0, 18500.0, 1233.0, 39479.0]",0:00:00.305765
1,maxwell,CART,random search,HoldOut,3,0.159567391441913,0.0919759626112373,6600.942307692308,97453781.72635809,9871.868198388696,4239.416666666666,9.0,"{'model__max_depth': 2, 'model__max_features': 0.42727747704497043}",-7362618.674605687,"[-285875604.6328184, -126623987.74942562, -116375041.0692562]",[-7362618.674605687],"[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[9760.583333333334, 3568.8333333333335, 3568.8333333333335, 13733.0, 9760.583333333334, 9760.583333333334, 9760.583333333334, 9760.583333333334, 4053.5789473684213, 4053.5789473684213, 9760.583333333334, 3568.8333333333335, 9760.583333333334]",0:00:00.065057
1,maxwell,CART,random search,RepeatedHoldOut,3,0.9574917854680239,0.06473306624115771,6631.528846153846,100377628.63692929,10018.86364000076,4207.875,6.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-127817241.98782988,"[-274770145.0653595, -57818500.86679236, -42699650.84375]","[-12072400.559239669, -258421964.51624998, -112957360.88800001]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[6005.875, 6005.875, 3041.285714285714, 6005.875, 6005.875, 9630.333333333334, 10447.0, 6005.875, 3041.285714285714, 1223.25, 18500.0, 9630.333333333334, 9630.333333333334]",0:00:00.130014
1,maxwell,CART,random search,Bootstrap,3,0.3251478782865185,0.488314712761283,5732.365384615385,54916680.88275642,7410.578984314007,5025.466666666666,49.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-124365497.46158811,"[-231589206.12719962, -106597678.0408786, -12185796.090674436]","[-194596493.60210526, -17966418.911507227, -15898875.332143903, -174728053.03760248, -68628868.35809432, -211984967.1276908, -74364653.24039145, -141079961.33640128, -50886093.38449109, -19946998.766487647, -41250734.2252086, -44796271.69308369, -217375905.08886558, -262230797.30732703, -209279691.03402197, -21360970.517151725, -212524187.39396104, -301590272.11318064, -82504862.89795919, -102088051.16990742, -80451747.40374093, -197970673.7798315, -194995017.31143442, -109419780.08780706, -41299729.86340742, -39775282.70273899, -129305198.84830359, -19698570.625, -112520518.40099975, -86970643.69382718, -44196299.639523804, -211443447.98021376, -33602501.95479911, -178418421.81339735, -31273665.548470534, -25797654.790825803, -227925495.1025675, -241827778.6582908, -88953681.42343578, -115426923.49679843, -235120850.38029104, -121991269.92313412, -42940206.16733586, -232518413.98125315, -77956839.31230225, -218566063.08579516, -190606852.10826886, -79435807.06042078, -194721781.78492194, -270555520.2230198]","[9369.0, 1798.0, 963.0, 7184.0, 11023.0, 14000.0, 37286.0, 796.0, 4620.0, 1450.0, 4047.0, 11039.0, 25910.0]","[5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 27616.25, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334, 5997.533333333334]",0:00:01.422111
