Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,miyazaki94,CART,grid search,,3,1.0,-2.4174172500408737,21.344444444444445,1021.8988888888889,31.96715328096778,10.799999999999997,-242.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-888.7521212121213,"[-463.4372727272728, -1193.1727272727273, -1009.6463636363637]","[-463.4372727272728, -1193.1727272727273, -1009.6463636363637]","[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[34.3, 59.1, 27.5, 89.5, 103.5, 7.5, 42.3, 8.2, 37.0]",0:00:00.001990
1,miyazaki94,CART,grid search,KFold,3,0.4272118167146781,-0.1136744732005317,15.119191919191922,333.018365472911,18.248790794814624,15.463636363636368,-11.0,"{'model__max_depth': 1, 'model__max_features': None}",-527.1668900770457,"[-302.3874392361113, -415.3515694751593, -863.7616615198666]","[-302.3874392361113, -415.3515694751593, -863.7616615198666]","[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[54.96363636363637, 54.96363636363637, 54.96363636363637, 54.96363636363637, 54.96363636363637, 17.527272727272727, 54.96363636363637, 17.527272727272727, 54.96363636363637]",0:00:00.217365
1,miyazaki94,CART,grid search,RepeatedKFold,3,0.6867495465420237,-2.1278488912174316,17.435555555555556,935.3102277777778,30.582842048733433,10.485,-213.0,"{'model__max_depth': 2, 'model__max_features': None}",-641.6965990393421,"[-159.85855287569578, -829.0698232323231, -915.1144444444442]","[-448.41875056818174, -586.1799179292931, -1140.4842080080582, -242.49755681818178, -1056.1291583806817, -764.4285274341044, -673.9993423883808, -286.7681480090157, -576.3637818181818]","[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[49.985, 49.985, 49.985, 104.75, 49.985, 8.24, 49.985, 8.24, 49.985]",0:00:00.262525
1,miyazaki94,CART,grid search,HoldOut,3,0.6867495465420237,-2.1278488912174316,17.435555555555556,935.3102277777778,30.582842048733433,10.485,-213.0,"{'model__max_depth': 2, 'model__max_features': None}",-515.5261607142857,"[-159.85855287569578, -829.0698232323231, -915.1144444444442]",[-515.5261607142857],"[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[49.985, 49.985, 49.985, 104.75, 49.985, 8.24, 49.985, 8.24, 49.985]",0:00:00.051968
1,miyazaki94,CART,grid search,RepeatedHoldOut,3,0.6867495465420237,-2.1278488912174316,17.435555555555556,935.3102277777778,30.582842048733433,10.485,-213.0,"{'model__max_depth': 2, 'model__max_features': None}",-453.0586904075355,"[-159.85855287569578, -829.0698232323231, -915.1144444444442]","[-515.5261607142857, -71.37229146070196, -772.2776190476188]","[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[49.985, 49.985, 49.985, 104.75, 49.985, 8.24, 49.985, 8.24, 49.985]",0:00:00.105522
1,miyazaki94,CART,grid search,Bootstrap,3,0.6867495465420237,-2.1278488912174316,17.435555555555556,935.3102277777778,30.582842048733433,10.485,-213.0,"{'model__max_depth': 2, 'model__max_features': None}",-640.4563060103025,"[-159.85855287569578, -829.0698232323231, -915.1144444444442]","[-88.92770942900076, -439.041224489796, -850.9733653846152, -724.6749351234566, -257.9900866161617, -1577.2038888888887, -697.7936874074073, -809.8622014278335, -857.9911204916293, -529.1961714618483, -315.16059380196526, -902.7234180281798, -556.0618205009276, -233.847702020202, -406.524, -287.2009766238226, -688.5499581983024, -902.3625432504253, -1090.7934638932493, -399.4894726227963, -546.8694360997318, -181.04896825396827, -768.9896478554886, -138.5753234072022, -1111.8565864753118, -580.12761842705, -591.1102703066165, -1203.2508931818184, -460.1545610450236, -660.8889750289255, -144.5016367897727, -348.7532033793515, -1469.6129698908735, -642.6394891156463, -853.4432736865407, -941.1375625072136, -455.9342269283747, -451.98528984877123, -181.57254319341374, -306.2697241475881, -1224.2810277305364, -457.451187442608, -734.5826179573513, -346.58538429300273, -1029.9914112924764, -247.96618827160495, -2041.8658386593206, -185.2744050482146, -620.6100941915228, -655.3061728395062]","[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[49.985, 49.985, 49.985, 104.75, 49.985, 8.24, 49.985, 8.24, 49.985]",0:00:01.083457
0,miyazaki94,CART,random search,,3,1.0,-2.4174172500408737,21.344444444444445,1021.8988888888889,31.96715328096778,10.799999999999997,-242.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-888.7521212121213,"[-463.4372727272728, -1193.1727272727273, -1009.6463636363637]","[-463.4372727272728, -1193.1727272727273, -1009.6463636363637]","[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[34.3, 59.1, 27.5, 89.5, 103.5, 7.5, 42.3, 8.2, 37.0]",0:00:00.000998
1,miyazaki94,CART,random search,KFold,3,0.6732179975083146,-1.2978421644647877,17.63606060606061,687.1160829660239,26.212899171324487,10.485,-130.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-617.8328316278812,"[-189.56784580498862, -388.5022678170595, -1275.4283812615954]","[-189.56784580498862, -388.5022678170595, -1275.4283812615954]","[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[49.985, 49.985, 49.985, 89.5, 49.985, 17.527272727272727, 49.985, 17.527272727272727, 49.985]",0:00:00.120038
1,miyazaki94,CART,random search,RepeatedKFold,3,1.0,-2.180831141035359,19.22222222222222,951.1533333333332,30.840773877017632,2.700000000000003,-218.00000000000003,"{'model__max_depth': 15, 'model__max_features': 0.8123957592679836}",-715.4571717171717,"[-461.9381818181818, -375.30636363636364, -1699.6381818181821]","[-658.4063636363636, -693.459090909091, -971.7318181818181, -806.7854545454545, -711.5427272727273, -639.8372727272728, -835.6254545454544, -731.6481818181818, -390.0781818181818]","[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[34.3, 59.1, 37.1, 89.5, 103.5, 8.2, 31.5, 7.5, 37.1]",0:00:00.291202
1,miyazaki94,CART,random search,HoldOut,3,0.6732179975083146,-1.2978421644647877,17.63606060606061,687.1160829660239,26.212899171324487,10.485,-130.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-515.5261607142858,"[-189.56784580498862, -388.5022678170595, -1275.4283812615954]",[-515.5261607142858],"[37.0, 37.2, 59.5, 18.0, 54.0, 7.1, 31.5, 9.0, 39.5]","[49.985, 49.985, 49.985, 89.5, 49.985, 17.527272727272727, 49.985, 17.527272727272727, 49.985]",0:00:00.054853
