Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,3,1.0,-62.254206678221024,6383.3448275862065,458575140.7241379,21414.367623727252,1627.0,-6225.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-206031752.95210996,"[-18137467.157894738, -307096982.15789473, -292860809.5405405]","[-18137467.157894738, -307096982.15789473, -292860809.5405405]","[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[113930.0, 8656.0, 1631.0, 669.0, 2570.0, 5646.0, 570.0, 8600.0, 254.0, 485.0, 220.0, 874.0, 1079.0, 1066.0, 3826.0, 1252.0, 1143.0, 2895.0, 8656.0, 896.0, 2964.0, 2408.0, 955.0, 2570.0, 1698.0, 464.0, 955.0, 1079.0, 313.0]",0:00:00.003003
1,kitchenham,CART,grid search,KFold,3,0.9951249344106191,-1.6952231800799389,2888.1015325670496,19539607.150170285,4420.362784904683,1498.9444444444443,-170.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-109863313.8228439,"[-12309536.479868421, -7596062.960844968, -309684342.02781826]","[-12309536.479868421, -7596062.960844968, -309684342.02781826]","[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[4009.0, 7649.0, 485.5, 8600.0, 3240.0, 2197.5, 3240.0, 8600.0, 1019.3333333333334, 1820.9444444444443, 485.5, 1019.3333333333334, 15673.0, 3319.0, 2197.5, 1820.9444444444443, 3826.0, 3189.0, 1431.0, 1820.9444444444443, 7649.0, 2408.0, 1820.9444444444443, 1820.9444444444443, 3240.0, 1431.0, 1820.9444444444443, 1820.9444444444443, 928.0]",0:00:00.241773
1,kitchenham,CART,grid search,RepeatedKFold,3,0.9507714388850051,-0.11616855193135445,1856.8029064039406,8091906.888937579,2844.6277241385346,1406.31,-12.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-113272889.16243507,"[-5055510.61617223, -8244584.200977889, -325254476.6309724]","[-332679355.08469605, -7035993.295830543, -5821165.242595213, -309536278.08858496, -11124415.507516751, -4724498.237232086, -5381328.799636223, -331519007.80817145, -11633960.39765229]","[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[4439.4, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 3954.714285714286, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31, 2124.31]",0:00:00.373829
1,kitchenham,CART,grid search,HoldOut,3,0.1365024970616424,-1.3274541663226094,2285.8672003284073,16873385.627613235,4107.722681439587,1320.447619047619,-133.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-550125396.7177893,"[-2880663.0924128257, -12757523.245213443, -344362652.24943703]",[-550125396.7177893],"[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 17701.625, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381]",0:00:00.064898
1,kitchenham,CART,grid search,RepeatedHoldOut,3,0.1365024970616424,-1.3274541663226094,2285.8672003284073,16873385.627613235,4107.722681439587,1320.447619047619,-133.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-348351196.8396939,"[-2880663.0924128257, -8368082.327190951, -344362652.24943703]","[-550125396.7177893, -488633664.5044467, -6294529.296845831]","[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 17701.625, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381]",0:00:00.145598
1,kitchenham,CART,grid search,Bootstrap,3,0.1365024970616424,-1.3274541663226094,2285.8672003284073,16873385.627613235,4107.722681439587,1320.447619047619,-133.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-103211951.10928182,"[-2880663.0924128257, -12757523.245213443, -344362652.24943703]","[-4785628.843719008, -2972229.7264438076, -45348026.424765185, -357057090.969283, -10828466.640331775, -2612412.6903473125, -3361823.5768044307, -6952763.8823954435, -275106313.6749763, -8023483.712721443, -313339946.86984116, -11303069.794411005, -2746828.106694215, -283109726.5781955, -334398356.6945299, -346452696.3537556, -20586833.555498596, -327903090.8170458, -4040750.763759228, -6188157.635168362, -333899247.9193328, -283315213.877282, -287600128.4212257, -10963006.928899895, -340335100.1910078, -307779859.35986054, -3520250.4175964524, -278529225.65225023, -11485118.908066772, -302949468.34457874, -271870384.97011995, -16793489.478440482, -7747459.504713655, -13253516.973197505, -3608953.8461805554, -7765271.545396717, -4082505.6478897817, -7546467.570148923, -304358243.5020307, -4606991.123453568, -371777825.6875766, -13947886.56001004, -284462537.19543177, -311436915.72132236, -334807513.82457304, -86219091.08653827, -307792305.85689026, -308991048.78067046, -345643528.9151972, -9420485.444194363]","[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 17701.625, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381, 2234.552380952381]",0:00:01.532628
0,kitchenham,CART,random search,,3,1.0,-62.254206678221024,6383.3448275862065,458575140.7241379,21414.367623727252,1627.0,-6225.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-206031752.95210996,"[-18137467.157894738, -307096982.15789473, -292860809.5405405]","[-18137467.157894738, -307096982.15789473, -292860809.5405405]","[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[113930.0, 8656.0, 1631.0, 669.0, 2570.0, 5646.0, 570.0, 8600.0, 254.0, 485.0, 220.0, 874.0, 1079.0, 1066.0, 3826.0, 1252.0, 1143.0, 2895.0, 8656.0, 896.0, 2964.0, 2408.0, 955.0, 2570.0, 1698.0, 464.0, 955.0, 1079.0, 313.0]",0:00:00.002001
1,kitchenham,CART,random search,KFold,3,0.975101695302859,-0.0459792823606866,1781.0585612366233,7583054.500124428,2753.734645917146,1386.9080459770116,-5.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-104626805.9695376,"[-9230046.169165181, -14422394.625333404, -290227977.1141142]","[-9230046.169165181, -14422394.625333404, -290227977.1141142]","[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[2587.0, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 3244.5, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 2104.9080459770116, 1273.25]",0:00:00.162092
1,kitchenham,CART,random search,RepeatedKFold,3,0.9500676301066867,-0.035566793066400315,1874.800956088776,7507566.892356201,2739.9939584525,1386.3118279569894,-4.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-112117274.74628027,"[-2792280.121507473, -8817259.388342127, -316942877.1873351]","[-333439672.54241544, -7031590.655407913, -6072620.343106523, -309323198.14022917, -10873811.929627208, -4724498.237232086, -4685348.066522067, -320926103.8897823, -11978628.912199792]","[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 3954.714285714286, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 2376.3118279569894, 1135.9166666666667]",0:00:00.349816
1,kitchenham,CART,random search,HoldOut,3,0.9964813818524232,-0.5479594217402111,2367.7027914614123,11222268.793455314,3349.9654913827567,1991.1428571428573,-55.00000000000001,"{'model__max_depth': 8, 'model__max_features': 0.3038654819865217}",-523038606.04578894,"[-9274614.381449655, -11357069.358674463, -326638392.419962]",[-523038606.04578894],"[286, 718, 324, 1722, 1584, 1122, 3966, 2972, 1113, 5816, 995, 557, 698, 3555, 1832, 4824, 13635, 989, 5192, 2356, 2170, 6307, 630, 322, 1024, 1939, 1425, 990, 1940]","[892.0, 3823.1428571428573, 5359.0, 3823.1428571428573, 5288.333333333333, 3823.1428571428573, 5249.0, 3823.1428571428573, 986.8333333333334, 2029.0, 1151.5, 986.8333333333334, 627.0, 1036.2857142857142, 3823.1428571428573, 5288.333333333333, 1995.0, 322.0, 1995.0, 5249.0, 3823.1428571428573, 1151.5, 1195.0, 3823.1428571428573, 2115.3333333333335, 7631.5, 1195.0, 3483.0, 986.8333333333334]",0:00:00.100464
