Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,3,1.0,-2.3229035038195645,1918.2758620689656,10370764.75862069,3220.367177608897,1044.0,-231.99999999999997,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-128439115.92626838,"[-15353401.131578946, -21132156.05263158, -348831790.5945946]","[-15353401.131578946, -21132156.05263158, -348831790.5945946]","[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[302.0, 1940.0, 380.0, 1388.0, 583.0, 5927.0, 1388.0, 1388.0, 763.0, 3319.0, 693.0, 2393.0, 1832.0, 726.0, 988.0, 437.0, 892.0, 570.0, 6607.0, 4824.0, 570.0, 1940.0, 1328.0, 15673.0, 1388.0, 980.0, 1388.0, 2224.0, 1940.0]",0:00:00.003016
1,kitchenham,CART,grid search,KFold,3,0.36538882529577865,0.10789209246077347,1320.1488877138647,2784264.194780251,1668.6114571044545,1269.6746987951806,11.0,"{'model__max_depth': 2, 'model__max_features': 0.3}",-100469885.41337769,"[-3819841.075372158, -17238824.72471439, -280350990.4400465]","[-3819841.075372158, -17238824.72471439, -280350990.4400465]","[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 3338.9545454545455, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 1602.8, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806]",0:00:00.283418
1,kitchenham,CART,grid search,RepeatedKFold,3,0.998909950334404,-0.7952324395814967,1687.2356321839081,5602911.218018746,2367.046940391919,1271.0,-80.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-106960221.70839188,"[-7746564.199999999, -23096204.29605263, -279421233.1518393]","[-11254096.991452992, -16667304.737170307, -280330700.3897874, -18280622.552336942, -282018935.15959066, -12588158.866554054, -7185887.914824561, -14772150.683479534, -319544138.0803303]","[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[1699.1666666666667, 1650.0, 3319.0, 984.5, 219.0, 3088.0, 1431.0, 5456.0, 997.3636363636364, 570.0, 795.3333333333334, 1884.0, 984.5, 2591.0, 997.3636363636364, 437.0, 1650.0, 2170.0, 6607.0, 1699.1666666666667, 2393.0, 4494.0, 1737.0, 795.3333333333334, 984.5, 5456.0, 5192.0, 1143.0, 2224.0]",0:00:00.403557
1,kitchenham,CART,grid search,HoldOut,3,0.12129155357066446,-1.7742038273931922,1810.3431444991788,8658275.888327515,2942.4948408327778,1387.5047619047618,-177.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-11687603.787366854,"[-11770217.72103522, -16822481.597426202, -279625858.12687564]",[-11687603.787366854],"[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 17040.875, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762, 2411.504761904762]",0:00:00.068081
1,kitchenham,CART,grid search,RepeatedHoldOut,3,0.9450410927247452,-0.1624445260761722,1514.2808595702145,3627983.39194171,1904.7265924383241,1380.4565217391305,-16.0,"{'model__max_depth': 2, 'model__max_features': None}",-6991718.326827377,"[-4169856.841195254, -16993563.834795322, -332310697.69501215]","[-13424301.37228261, -2440759.18357488, -5110094.424624642]","[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[2098.4565217391305, 4648.5, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2911.3333333333335, 4648.5, 4648.5, 2098.4565217391305, 4648.5, 4648.5, 4648.5, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 4648.5, 4648.5]",0:00:00.152330
1,kitchenham,CART,grid search,Bootstrap,3,0.9450410927247452,-0.1624445260761722,1514.2808595702145,3627983.39194171,1904.7265924383241,1380.4565217391305,-16.0,"{'model__max_depth': 2, 'model__max_features': None}",-117747863.87729727,"[-4169856.841195254, -16993563.834795322, -332310697.69501215]","[-316924697.36585367, -280331245.6639674, -7222022.783292104, -245906074.3497532, -3103696.6958815, -11884643.960034056, -262566476.53751013, -4978393.7205682155, -10264465.870241541, -8509749.616764145, -10441520.767150674, -297425061.32827103, -2982421.2266338803, -314148147.19894874, -9879352.074632557, -288473019.04754204, -290234092.8555968, -7020618.32524576, -306045511.18450123, -310889085.03946143, -9328006.815225184, -9571508.564612644, -8282663.756273895, -301197922.3410278, -285181382.9906474, -10640603.868713045, -276073706.4292221, -307182776.8609927, -252537905.55497798, -426265610.9715322, -3361616.949890802, -261541025.60824883, -2873983.0220951783, -285716996.4363473, -8115862.301446281, -12226522.442046497, -7875293.568708738, -10715839.92218345, -4323367.054305583, -279763519.3638795, -12054439.187224826, -10887550.262561055, -10829037.787559917, -327584722.28754574, -304117824.9852908, -250781289.62371218, -14216969.801030656, -246092195.6605998, -298479563.09878486, -293880235.58601654]","[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[2098.4565217391305, 4648.5, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2911.3333333333335, 4648.5, 4648.5, 2098.4565217391305, 4648.5, 4648.5, 4648.5, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 2098.4565217391305, 4648.5, 4648.5]",0:00:01.717094
0,kitchenham,CART,random search,,3,1.0,-2.3229035038195645,1918.2758620689656,10370764.75862069,3220.367177608897,1044.0,-231.99999999999997,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-128439115.92626838,"[-15353401.131578946, -21132156.05263158, -348831790.5945946]","[-15353401.131578946, -21132156.05263158, -348831790.5945946]","[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[302.0, 1940.0, 380.0, 1388.0, 583.0, 5927.0, 1388.0, 1388.0, 763.0, 3319.0, 693.0, 2393.0, 1832.0, 726.0, 988.0, 437.0, 892.0, 570.0, 6607.0, 4824.0, 570.0, 1940.0, 1328.0, 15673.0, 1388.0, 980.0, 1388.0, 2224.0, 1940.0]",0:00:00.001999
1,kitchenham,CART,random search,KFold,3,0.36538882529577865,0.10789209246077347,1320.1488877138647,2784264.194780251,1668.6114571044545,1269.6746987951806,11.0,"{'model__max_depth': 2, 'model__max_features': 0.42727747704497043}",-100469885.41337769,"[-3819841.075372158, -17238824.72471439, -280350990.4400465]","[-3819841.075372158, -17238824.72471439, -280350990.4400465]","[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 3338.9545454545455, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 1602.8, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806, 2165.6746987951806]",0:00:00.149774
1,kitchenham,CART,random search,RepeatedKFold,3,0.999995973616105,-1.5888099948287855,2110.689655172414,8079662.689655173,2842.4747474085275,1653.0,-159.0,"{'model__max_depth': 14, 'model__max_features': 0.4371880036934016}",-107611368.94872063,"[-6023115.093932749, -18993688.89473684, -288682090.79351354]","[-12110398.263157895, -14314419.105263159, -287066081.5945946, -10054904.763157895, -280871861.2368421, -8955497.243243244, -8635750.131578946, -10650149.687134502, -335843258.5135135]","[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[322.0, 302.0, 3050.0, 990.0, 583.0, 7649.0, 1940.0, 1252.0, 763.0, 570.0, 1425.0, 1884.0, 1884.0, 726.0, 8600.0, 437.0, 2972.0, 570.0, 6607.0, 7649.0, 4824.0, 302.0, 2480.0, 1079.0, 4824.0, 1252.0, 1252.0, 1143.0, 4824.0]",0:00:00.400180
1,kitchenham,CART,random search,HoldOut,3,1.0,-0.4963344419386977,1605.6206896551723,4670052.1034482755,2161.0303337640303,1589.0,-50.0,"{'model__max_depth': 15, 'model__max_features': 0.7328702065331612}",-11931428.619565217,"[-335599151.6052632, -20026132.289473683, -281069136.5675676]",[-11931428.619565217],"[1304, 2356, 557, 254, 1584, 1024, 874, 654, 718, 220, 669, 1877, 676, 3555, 2964, 2265, 8509, 2223, 5249, 1159, 1122, 896, 4414, 3189, 718, 1280, 1401, 3826, 2172]","[630.0, 583.0, 3319.0, 1388.0, 1660.0, 3088.0, 339.0, 2972.0, 763.0, 1040.0, 1016.0, 1884.0, 1016.0, 2591.0, 322.0, 437.0, 1860.0, 570.0, 5646.0, 3483.0, 1660.0, 5456.0, 1328.0, 1079.0, 583.0, 2972.0, 583.0, 1143.0, 583.0]",0:00:00.079766
