Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,nasa93,CART,grid search,,3,1.0,0.5227477254524875,379.6210526315789,571796.9642105263,756.1725756800007,126.59999999999991,52.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1807308.4541,"[-2033066.0004, -1042765.4144000001, -2346093.9475]","[-2033066.0004, -1042765.4144000001, -2346093.9475]","[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[36.0, 36.0, 82.0, 444.0, 409.0, 600.0, 60.0, 36.0, 882.0, 60.0, 60.0, 2460.0, 72.0, 8.4, 82.0, 252.0, 8.4, 48.0, 1772.5]",0:00:00.005000
1,nasa93,CART,grid search,KFold,3,0.7610235259927913,-0.06940285363792986,635.9081954887218,1281253.831232116,1131.9248346211493,352.91857142857145,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': 0.3}",-1176778.8477325744,"[-1754915.7363359376, -941328.4791731634, -834092.3276886223]","[-1754915.7363359376, -941328.4791731634, -834092.3276886223]","[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145]",0:00:00.480452
1,nasa93,CART,grid search,RepeatedKFold,3,0.5667602996939629,-0.06320801278008537,637.9876945885842,1273831.7792374112,1128.6415636673191,366.0887323943662,-6.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-1037000.3259915358,"[-1382771.8606390255, -334024.7460114532, -1955066.2262890628]","[-145322.1256500945, -321745.4556074694, -1860815.7627040816, -505620.7987653015, -2733620.9432073785, -122771.19296363361, -1508919.3921777776, -252492.69697569034, -1881694.565872396]","[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662]",0:00:00.838693
1,nasa93,CART,grid search,HoldOut,3,1.0,0.37698836982956396,464.1684210526315,746431.5578947369,863.9627063101375,126.59999999999991,38.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-85605.96800000001,"[-1043211.4128000003, -1117164.6608000002, -2340393.8225]",[-85605.96800000001],"[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[36.0, 36.0, 82.0, 480.0, 409.0, 600.0, 2120.0, 36.0, 215.0, 60.0, 60.0, 2400.0, 72.0, 36.0, 82.0, 239.0, 36.0, 36.0, 1772.5]",0:00:00.165489
1,nasa93,CART,grid search,RepeatedHoldOut,3,1.0,0.37698836982956396,464.1684210526315,746431.5578947369,863.9627063101375,126.59999999999991,38.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-547215.6355555556,"[-1043211.4128000003, -1117164.6608000002, -2340393.8225]","[-85605.96800000001, -109301.05866666668, -1446739.8800000001]","[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[36.0, 36.0, 82.0, 480.0, 409.0, 600.0, 2120.0, 36.0, 215.0, 60.0, 60.0, 2400.0, 72.0, 36.0, 82.0, 239.0, 36.0, 36.0, 1772.5]",0:00:00.262463
1,nasa93,CART,grid search,Bootstrap,3,0.7610235259927913,-0.06940285363792986,635.9081954887218,1281253.831232116,1131.9248346211493,352.91857142857145,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': 0.3}",-1387485.0865240244,"[-1754915.7363359376, -941328.4791731634, -834092.3276886223]","[-956158.7446730159, -892698.0566299985, -1150989.0283139767, -657167.010387397, -2473875.18817934, -2266040.9504830614, -1998290.864920497, -317357.3119720899, -792507.1098503786, -1113735.7972210883, -1772876.5870045, -1742125.9270006656, -2722721.4995669066, -913371.8267693149, -391739.6912706903, -2833771.770197135, -752768.214964052, -402033.9921111243, -4025537.8616948198, -1209609.2516319642, -2653772.350225135, -323098.3733299459, -1086536.3729848196, -1663340.168294928, -2228444.776230904, -2546430.133655071, -560482.2411777461, -2358944.582375296, -2110761.5504144896, -2713469.954691207, -488792.5724513752, -417540.78588408575, -2082344.2160190619, -207807.6766151635, -142752.25239287966, -297324.93769352336, -922678.0687532377, -453105.4776267541, -653852.6651597958, -1897649.495969527, -939946.1482832556, -260083.74438563333, -351006.13931795437, -770036.462342725, -862885.8401384298, -435554.48489275353, -670065.3713671239, -209492.37461554396, -3144195.3698140834, -1672912.3505167912]","[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145, 414.91857142857145]",0:00:03.249772
0,nasa93,CART,random search,,3,1.0,0.5227477254524875,379.6210526315789,571796.9642105263,756.1725756800007,126.59999999999991,52.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1807308.4541,"[-2033066.0004, -1042765.4144000001, -2346093.9475]","[-2033066.0004, -1042765.4144000001, -2346093.9475]","[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[36.0, 36.0, 82.0, 444.0, 409.0, 600.0, 60.0, 36.0, 882.0, 60.0, 60.0, 2460.0, 72.0, 8.4, 82.0, 252.0, 8.4, 48.0, 1772.5]",0:00:00.004000
1,nasa93,CART,random search,KFold,3,0.9172190293349456,0.5432826582218835,417.6504678362573,547194.0176264783,739.7256367238318,260.63750000000005,54.0,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-935387.0127007713,"[-1013220.8893244899, -981333.4876071474, -811606.6611706765]","[-1013220.8893244899, -981333.4876071474, -811606.6611706765]","[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[92.1625, 92.1625, 339.1611111111111, 92.1625, 505.3, 505.3, 339.1611111111111, 92.1625, 339.1611111111111, 92.1625, 92.1625, 2400.0, 339.1611111111111, 92.1625, 339.1611111111111, 339.1611111111111, 92.1625, 339.1611111111111, 1214.98]",0:00:00.321942
1,nasa93,CART,random search,RepeatedKFold,3,0.5667602996939629,-0.06320801278008537,637.9876945885842,1273831.7792374112,1128.6415636673191,366.0887323943662,-6.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-1037000.3259915358,"[-1382771.8606390255, -334024.7460114532, -1955066.2262890628]","[-145322.1256500945, -321745.4556074694, -1860815.7627040816, -505620.7987653015, -2733620.9432073785, -122771.19296363361, -1508919.3921777776, -252492.69697569034, -1881694.565872396]","[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662, 428.0887323943662]",0:00:00.780870
1,nasa93,CART,random search,HoldOut,3,0.8682949606317037,0.5654538277499281,377.6594273854505,520630.6923051847,721.5474290060112,84.89565217391306,56.99999999999999,"{'model__max_depth': 4, 'model__max_features': 0.42939811886786894}",-57071.55272340855,"[-1799069.514143516, -1471147.7733222223, -2246644.9345040102]",[-57071.55272340855],"[117.6, 117.6, 62.0, 750.0, 703.0, 432.0, 370.0, 31.2, 636.0, 42.0, 50.0, 4560.0, 2400.0, 25.2, 70.0, 973.0, 352.8, 24.0, 1645.9]","[108.89565217391306, 108.89565217391306, 108.89565217391306, 487.3883720930232, 487.3883720930232, 487.3883720930232, 487.3883720930232, 108.89565217391306, 487.3883720930232, 108.89565217391306, 108.89565217391306, 2460.0, 487.3883720930232, 108.89565217391306, 108.89565217391306, 487.3883720930232, 108.89565217391306, 108.89565217391306, 487.3883720930232]",0:00:00.161599
