Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,desharnais,CART,grid search,,3,1.0,-0.275338304583574,2709.823529411765,12292563.705882354,3506.0752567339955,1806.0,-28.000000000000004,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-14199846.453102453,"[-22316417.454545453, -16494321.047619049, -3788800.8571428573]","[-22316417.454545453, -16494321.047619049, -3788800.8571428573]","[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[5880.0, 6405.0, 4977.0, 7252.0, 7854.0, 4620.0, 3542.0, 2583.0, 4977.0, 2926.0, 3941.0, 3542.0, 4277.0, 3829.0, 7252.0, 2926.0, 1876.0]",0:00:00.002008
1,desharnais,CART,grid search,KFold,3,0.9992701374302203,-0.4298295349201622,2889.764705882353,13781653.529411765,3712.364950999802,2128.0,-43.0,"{'model__max_depth': 10, 'model__max_features': 0.3}",-12279887.837936508,"[-24237344.5, -7122714.335238096, -5479604.678571428]","[-24237344.5, -7122714.335238096, -5479604.678571428]","[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[5880.0, 3192.0, 4977.0, 4977.0, 3542.0, 1876.0, 6111.0, 2989.0, 4977.0, 9135.0, 2520.0, 3542.0, 3948.0, 805.0, 4977.0, 9135.0, 1617.0]",0:00:00.234581
1,desharnais,CART,grid search,RepeatedKFold,3,0.9999783884606727,-0.275338304583574,2709.823529411765,12292563.705882354,3506.0752567339955,1806.0,-28.000000000000004,"{'model__max_depth': 10, 'model__max_features': None}",-15726000.248316497,"[-28044145.5, -16494321.047619049, -7813758.338624339]","[-10331235.193181818, -16436431.857142856, -15466224.857142856, -17607801.443181816, -24026172.333333332, -15983433.42857143, -14763185.681818182, -18274713.42857143, -8644804.011904761]","[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[5880.0, 6405.0, 4977.0, 7252.0, 7854.0, 4620.0, 3542.0, 2583.0, 4977.0, 2926.0, 3941.0, 3542.0, 4277.0, 3829.0, 7252.0, 2926.0, 1876.0]",0:00:00.312625
1,desharnais,CART,grid search,HoldOut,3,0.47785257983782325,-0.7918829499745639,2872.27790346908,17271366.5361435,4155.883364116888,1691.5769230769229,-79.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-4547049.419464399,"[-21672007.718595505, -24586438.60090703, -4747211.035714285]",[-4547049.419464399],"[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[11766.416666666666, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077, 3488.423076923077]",0:00:00.054286
1,desharnais,CART,grid search,RepeatedHoldOut,3,1.0,-0.1217848654377296,2444.235294117647,10812512.94117647,3288.2385772897424,2072.0,-12.0,"{'model__max_depth': None, 'model__max_features': 0.3}",-7487428.743589744,"[-24237344.5, -19449681.76190476, -5453020.761904762]","[-6786624.692307692, -4951077.153846154, -10724584.384615384]","[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[5880.0, 3192.0, 9135.0, 9135.0, 3542.0, 2989.0, 6405.0, 2520.0, 7252.0, 6699.0, 1876.0, 3542.0, 4277.0, 805.0, 4977.0, 6699.0, 3647.0]",0:00:00.126649
1,desharnais,CART,grid search,Bootstrap,3,0.7046236567615672,-0.4063018048403708,2678.4882352941177,13554877.528235298,3681.694926013737,1652.0749999999998,-41.0,"{'model__max_depth': 2, 'model__max_features': None}",-15742526.635385098,"[-20238831.93403409, -14758675.995140916, -3836351.36943783]","[-28246686.90633173, -37008968.98130611, -6121276.170799694, -9842507.99899985, -6197098.841073859, -18810174.882036, -25491845.05254345, -25717023.222222224, -13890252.888527274, -18120704.403912414, -22079890.01087088, -25892675.00677609, -18854217.29537563, -10218505.58814112, -16928467.76734274, -17293759.112937227, -12062244.577244444, -6929966.312995993, -16606394.959583716, -8534185.599028083, -16956451.723553717, -16099849.812315622, -14310814.58428349, -29050763.69940146, -17318160.347355586, -15810950.388385413, -8280234.951477749, -6225000.718900001, -22477501.355239477, -19721470.030479547, -21618580.65354789, -16033005.501371382, -28923097.04673478, -10881260.57232023, -21170380.959144663, -10527303.417642115, -26351213.534305863, -20544831.95365829, -48200079.909722224, -20981995.926366214, -24602587.035088643, -14692806.219724517, -10025205.219049064, -15142540.947712645, -12005563.595513606, -14167122.153848, -12676991.458653232, -9003645.577642452, -14748879.384911506, -12585170.222954461]","[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[9736.3, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925, 4122.925]",0:00:01.369869
0,desharnais,CART,random search,,3,1.0,-0.275338304583574,2709.823529411765,12292563.705882354,3506.0752567339955,1806.0,-28.000000000000004,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-14199846.453102453,"[-22316417.454545453, -16494321.047619049, -3788800.8571428573]","[-22316417.454545453, -16494321.047619049, -3788800.8571428573]","[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[5880.0, 6405.0, 4977.0, 7252.0, 7854.0, 4620.0, 3542.0, 2583.0, 4977.0, 2926.0, 3941.0, 3542.0, 4277.0, 3829.0, 7252.0, 2926.0, 1876.0]",0:00:00.001991
1,desharnais,CART,random search,KFold,3,0.9992701374302203,-0.4298295349201622,2889.764705882353,13781653.529411765,3712.364950999802,2128.0,-43.0,"{'model__max_depth': 10, 'model__max_features': 0.33266596424953077}",-12279887.837936508,"[-24237344.5, -7122714.335238096, -5479604.678571428]","[-24237344.5, -7122714.335238096, -5479604.678571428]","[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[5880.0, 3192.0, 4977.0, 4977.0, 3542.0, 1876.0, 6111.0, 2989.0, 4977.0, 9135.0, 2520.0, 3542.0, 3948.0, 805.0, 4977.0, 9135.0, 1617.0]",0:00:00.205998
1,desharnais,CART,random search,RepeatedKFold,3,0.697169270529671,-0.3715111334653509,2736.437024221453,13219541.764610216,3635.8687771439463,1857.4705882352937,-37.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-15587669.073464414,"[-20210394.234803595, -14758675.995140916, -3836351.36943783]","[-5795703.040555555, -19194567.73181818, -17890821.8952315, -21431188.596380476, -17902968.726854768, -8186936.947736905, -10979946.412979798, -29336242.53798444, -9570645.77163812]","[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[9736.3, 2743.8, 5021.470588235294, 5021.470588235294, 2743.8, 2743.8, 2743.8, 2743.8, 5021.470588235294, 5021.470588235294, 5021.470588235294, 2743.8, 5021.470588235294, 2743.8, 5021.470588235294, 5021.470588235294, 5021.470588235294]",0:00:00.299233
1,desharnais,CART,random search,HoldOut,3,0.9252641969482229,0.18796870115119924,1974.4117647058824,7826900.859477125,2797.659889886032,1197.0,19.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-3378149.768227804,"[-29433962.72997016, -20160079.933291066, -3151758.0027901786]",[-3378149.768227804],"[2352.0, 840.0, 5775.0, 10577.0, 5152.0, 3136.0, 3983.0, 2331.0, 5180.0, 3626.0, 2275.0, 9051.0, 12824.0, 5635.0, 3164.0, 6783.0, 3472.0]","[5880.0, 3148.4166666666665, 5056.333333333333, 5056.333333333333, 3148.4166666666665, 3148.4166666666665, 3148.4166666666665, 3148.4166666666665, 5056.333333333333, 6098.75, 2699.6666666666665, 7854.0, 5056.333333333333, 3148.4166666666665, 5056.333333333333, 6098.75, 2699.6666666666665]",0:00:00.068967
