Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,miyazaki94,CART,grid search,,3,1.0,-3.1091979429928873,18.000000000000004,761.9711111111111,27.603824211712244,8.5,-311.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-797.8724242424242,"[-710.7045454545455, -870.1790909090909, -812.7336363636364]","[-710.7045454545455, -870.1790909090909, -812.7336363636364]","[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[89.5, 48.0, 34.3, 37.0, 48.0, 48.0, 85.0, 36.0, 27.5]",0:00:00.002000
1,miyazaki94,CART,grid search,KFold,3,0.7618037546245536,-4.824442253319948,22.86375291375292,1080.0299223678421,32.863808701485624,13.123076923076937,-482.0,"{'model__max_depth': 2, 'model__max_features': None}",-508.7686946198092,"[-469.88643636363634, -401.16829595959604, -655.2513515361952]","[-469.88643636363634, -401.16829595959604, -655.2513515361952]","[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[104.75, 55.423076923076934, 30.181818181818187, 30.181818181818187, 55.423076923076934, 55.423076923076934, 55.423076923076934, 55.423076923076934, 30.181818181818187]",0:00:00.215900
1,miyazaki94,CART,grid search,RepeatedKFold,3,0.517721657811419,-2.588007416393031,23.15740740740741,665.3264300411524,25.79392234696291,19.70000000000001,-259.0,"{'model__max_depth': 1, 'model__max_features': None}",-543.3622661703986,"[-910.1281727272726, -419.40126220886555, -548.918354620586]","[-314.4104713804714, -487.15630393348334, -528.4999999999999, -859.087783621337, -490.7112631907503, -320.99363636363637, -676.1590491651207, -357.29924242424227, -855.9426454545454]","[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[62.00000000000001, 62.00000000000001, 21.62777777777778, 21.62777777777778, 62.00000000000001, 62.00000000000001, 62.00000000000001, 62.00000000000001, 21.62777777777778]",0:00:00.270702
1,miyazaki94,CART,grid search,HoldOut,3,0.7618037546245536,-4.824442253319948,22.86375291375292,1080.0299223678421,32.863808701485624,13.123076923076937,-482.0,"{'model__max_depth': 2, 'model__max_features': None}",-260.93262896825394,"[-469.88643636363634, -401.16829595959604, -655.2513515361952]",[-260.93262896825394],"[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[104.75, 55.423076923076934, 30.181818181818187, 30.181818181818187, 55.423076923076934, 55.423076923076934, 55.423076923076934, 55.423076923076934, 30.181818181818187]",0:00:00.054029
1,miyazaki94,CART,grid search,RepeatedHoldOut,3,0.517721657811419,-2.588007416393031,23.15740740740741,665.3264300411524,25.79392234696291,19.70000000000001,-259.0,"{'model__max_depth': 1, 'model__max_features': None}",-555.421182177885,"[-910.1281727272726, -419.40126220886555, -548.918354620586]","[-420.01786830357133, -590.256582710219, -655.9890955198646]","[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[62.00000000000001, 62.00000000000001, 21.62777777777778, 21.62777777777778, 62.00000000000001, 62.00000000000001, 62.00000000000001, 62.00000000000001, 21.62777777777778]",0:00:00.102094
1,miyazaki94,CART,grid search,Bootstrap,3,0.7618037546245536,-4.824442253319948,22.86375291375292,1080.0299223678421,32.863808701485624,13.123076923076937,-482.0,"{'model__max_depth': 2, 'model__max_features': None}",-633.3736786605955,"[-469.88643636363634, -401.16829595959604, -655.2513515361952]","[-257.9590667463074, -481.7366732804233, -451.5219919924502, -393.2672663854454, -600.5950353218211, -926.7921167227836, -421.81722219042604, -295.45593490304714, -226.30107578125006, -415.68561116958074, -1181.2423767982857, -518.51964670378, -1069.3905599386367, -563.0751931623931, -311.21317875726965, -852.4725252525254, -851.5296468750003, -602.2421493982208, -1043.2950392817058, -461.74100165707307, -300.1528757823129, -965.67317808642, -689.6429469373218, -179.96716384625478, -711.1344618055554, -1711.3772704081634, -1351.4643150398663, -1015.9681938019396, -1076.2886228706357, -392.72950867950726, -1375.5429674479167, -792.5015296424453, -551.1379016911388, -911.9580666119108, -844.3079693299297, -175.1728194885361, -306.7815296122147, -417.82541839882657, -381.12824773166057, -947.0427604718515, -443.88284770250687, -379.81946164827974, -661.6158299145297, -726.8136664944903, -431.43512086776843, -252.8052713214915, -292.2372791666667, -304.84800813533076, -514.0045006944443, -557.4941796875]","[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[104.75, 55.423076923076934, 30.181818181818187, 30.181818181818187, 55.423076923076934, 55.423076923076934, 55.423076923076934, 55.423076923076934, 30.181818181818187]",0:00:01.073071
0,miyazaki94,CART,random search,,3,1.0,-3.1091979429928873,18.000000000000004,761.9711111111111,27.603824211712244,8.5,-311.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-797.8724242424242,"[-710.7045454545455, -870.1790909090909, -812.7336363636364]","[-710.7045454545455, -870.1790909090909, -812.7336363636364]","[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[89.5, 48.0, 34.3, 37.0, 48.0, 48.0, 85.0, 36.0, 27.5]",0:00:00.002004
1,miyazaki94,CART,random search,KFold,3,0.6899223395797587,-4.577625260654547,19.715185185185184,1034.2624950617285,32.159951726669746,10.066666666666663,-458.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-524.2603144252442,"[-469.88643636363634, -455.18931600300533, -647.705190909091]","[-469.88643636363634, -455.18931600300533, -647.705190909091]","[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[104.75, 32.233333333333334, 50.826666666666675, 32.233333333333334, 32.233333333333334, 50.826666666666675, 32.233333333333334, 50.826666666666675, 50.826666666666675]",0:00:00.113644
1,miyazaki94,CART,random search,RepeatedKFold,3,0.6899223395797587,-4.577625260654547,19.715185185185184,1034.2624950617285,32.159951726669746,10.066666666666663,-458.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-526.443716677479,"[-469.88643636363634, -455.18931600300533, -647.705190909091]","[-237.53919090909088, -526.9995335297419, -675.9302235161532, -548.0611837716002, -363.0022318341, -580.9790444444444, -834.185847362514, -468.5899999999999, -502.70619472966587]","[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[104.75, 32.233333333333334, 50.826666666666675, 32.233333333333334, 32.233333333333334, 50.826666666666675, 32.233333333333334, 50.826666666666675, 50.826666666666675]",0:00:00.285466
1,miyazaki94,CART,random search,HoldOut,3,1.0,-5.235144355347713,26.444444444444443,1156.1866666666667,34.002744987231054,22.299999999999997,-524.0,"{'model__max_depth': 21, 'model__max_features': 0.978936896513396}",-232.3142857142857,"[-983.789090909091, -542.1218181818182, -735.4045454545453]",[-232.3142857142857],"[18.0, 42.3, 37.2, 37.0, 31.5, 39.5, 67.3, 43.8, 58.9]","[89.5, 34.3, 59.5, 34.3, 31.5, 59.1, 31.5, 85.0, 22.0]",0:00:00.055150
