Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,miyazaki94,CART,grid search,,3,1.0,0.6020148332717885,13.222222222222221,311.0888888888889,17.637712121726246,7.9,60.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1084.4445454545455,"[-521.5645454545455, -1566.25, -1165.519090909091]","[-521.5645454545455, -1566.25, -1165.519090909091]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[39.0, 18.0, 6.0, 31.5, 20.6, 22.0, 103.5, 8.2, 8.2]",0:00:00.001999
1,miyazaki94,CART,grid search,KFold,3,0.31607484646395567,-0.0007249632074337597,25.19722222222222,782.2261805555556,27.968306715916064,24.674999999999997,-0.0,"{'model__max_depth': 1, 'model__max_features': None}",-613.4229516250944,"[-473.8356215213355, -960.7682323232323, -405.66500103071525]","[-473.8356215213355, -960.7682323232323, -405.66500103071525]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996]",0:00:00.207694
1,miyazaki94,CART,grid search,RepeatedKFold,3,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-675.9108624948694,"[-473.8356215213355, -1620.4391016675631, -405.66500103071525]","[-881.4616376218942, -787.2335807050093, -373.35656565656575, -850.3482770682604, -653.113869305298, -516.1789858585857, -207.3985446299732, -409.020016491445, -1405.0862851167929]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:00.251923
1,miyazaki94,CART,grid search,HoldOut,3,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-309.8932571428571,"[-473.8356215213355, -1620.4391016675631, -405.66500103071525]",[-309.8932571428571],"[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:00.052202
1,miyazaki94,CART,grid search,RepeatedHoldOut,3,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"{'model__max_depth': 1, 'model__max_features': 0.7}",-591.1599739523809,"[-473.8356215213355, -1620.4391016675631, -405.66500103071525]","[-309.8932571428571, -1178.7868749999998, -284.79978971428574]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:00.100845
1,miyazaki94,CART,grid search,Bootstrap,3,0.31607484646395567,-0.0007249632074337597,25.19722222222222,782.2261805555556,27.968306715916064,24.674999999999997,-0.0,"{'model__max_depth': 1, 'model__max_features': None}",-724.082420418619,"[-473.8356215213355, -960.7682323232323, -405.66500103071525]","[-259.15168402777806, -239.66913423517173, -1359.9375039062497, -1278.318956811619, -534.55580012785, -442.1003177245926, -468.6079206730769, -382.5781442056268, -818.2715368620038, -956.5738292929292, -811.6169687500002, -490.67069545612225, -659.8314885131088, -721.0873472057076, -2099.8226662931243, -907.0062345679011, -830.2744060724431, -730.056018620038, -668.8766329966331, -812.4632361111112, -754.02037653587, -1027.1227441406254, -794.0719281091963, -219.4611777777778, -511.55784158737004, -718.4088825826186, -357.6277769756955, -635.4022611860796, -377.6853883713942, -137.5772256, -352.128134920635, -504.03216094346163, -3156.343414712239, -495.5427083333334, -440.1169765624999, -472.40601980452675, -591.5193924344887, -459.97556711758574, -320.99235076923077, -453.06649847317163, -1077.658372395833, -444.7043181818183, -1211.9050981718194, -1649.5693749999994, -211.34250434027777, -143.7697727623456, -566.9839062500001, -1031.402961502783, -1067.454237891738, -1289.2230769230769]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996, 38.574999999999996]",0:00:01.050104
0,miyazaki94,CART,random search,,3,1.0,0.6020148332717885,13.222222222222221,311.0888888888889,17.637712121726246,7.9,60.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1084.4445454545455,"[-521.5645454545455, -1566.25, -1165.519090909091]","[-521.5645454545455, -1566.25, -1165.519090909091]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[39.0, 18.0, 6.0, 31.5, 20.6, 22.0, 103.5, 8.2, 8.2]",0:00:00.001000
1,miyazaki94,CART,random search,KFold,3,0.5693105017587541,0.5841610805247841,13.266666666666664,325.04444444444437,18.028989002283083,10.999999999999998,57.99999999999999,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-695.571458550207,"[-565.9461804331401, -1229.6537239744384, -291.11447124304266]","[-565.9461804331401, -1229.6537239744384, -291.11447124304266]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[45.900000000000006, 45.900000000000006, 16.599999999999998, 45.900000000000006, 16.599999999999998, 16.599999999999998, 45.900000000000006, 16.599999999999998, 16.599999999999998]",0:00:00.118171
1,miyazaki94,CART,random search,RepeatedKFold,3,0.5693105017587541,0.5841610805247841,13.266666666666664,325.04444444444437,18.028989002283083,10.999999999999998,57.99999999999999,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-693.0437728651824,"[-565.9461804331401, -1229.6537239744384, -291.11447124304266]","[-1077.9929292929294, -543.2922262626263, -387.0729236812573, -1044.6108363636365, -905.8377946127948, -364.9146302028552, -129.55994204545456, -313.8617232323233, -1470.250950092764]","[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[45.900000000000006, 45.900000000000006, 16.599999999999998, 45.900000000000006, 16.599999999999998, 16.599999999999998, 45.900000000000006, 16.599999999999998, 16.599999999999998]",0:00:00.254265
1,miyazaki94,CART,random search,HoldOut,3,0.31607484646395567,-0.0007249632074337597,25.197222222222223,782.2261805555555,27.96830671591606,24.675000000000004,-0.0,"{'model__max_depth': 1, 'model__max_features': 0.7241719823467079}",-309.89325714285724,"[-473.8356215213355, -1620.4391016675631, -405.66500103071525]",[-309.89325714285724],"[67.3, 48.0, 13.9, 59.5, 20.1, 29.0, 89.5, 7.5, 5.6]","[38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575, 38.575]",0:00:00.097608
