Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,3,1.0,-0.007003807997534528,7809.692307692308,254972930.92307693,15967.871834501833,3152.0,-1.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-69598819.90318628,"[-111289392.64705883, -72937885.75, -24569181.3125]","[-111289392.64705883, -72937885.75, -24569181.3125]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[8710.0, 1755.0, 7451.0, 3440.0, 2330.0, 4300.0, 9125.0, 1798.0, 1745.0, 21272.0, 4456.0, 25910.0, 11023.0]",0:00:00.002620
1,maxwell,CART,grid search,KFold,3,1.0,-0.20170449277267766,9362.538461538461,304271060.53846157,17443.36723624374,3248.0,-20.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-63560680.92892157,"[-136342892.4117647, -31961304.375, -22377846.0]","[-136342892.4117647, -31961304.375, -22377846.0]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[1060.0, 4456.0, 11023.0, 3440.0, 2330.0, 11900.0, 7451.0, 1798.0, 1060.0, 21272.0, 4456.0, 37286.0, 7320.0]",0:00:00.227036
1,maxwell,CART,grid search,RepeatedKFold,3,1.0,-0.007003807997534528,7809.692307692308,254972930.92307693,15967.871834501833,3152.0,-1.0,"{'model__max_depth': None, 'model__max_features': None}",-57592353.93545751,"[-111289392.64705883, -72937885.75, -24569181.3125]","[-35849616.5882353, -105281566.1875, -66720724.25, -25716324.82352941, -28746821.875, -118645200.5, -31391475.88235294, -20316229.6875, -85663225.625]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[8710.0, 1755.0, 7451.0, 3440.0, 2330.0, 4300.0, 9125.0, 1798.0, 1745.0, 21272.0, 4456.0, 25910.0, 11023.0]",0:00:00.317683
1,maxwell,CART,grid search,HoldOut,3,0.9999961422212794,-0.3568859753239728,10811.0,343562945.15384614,18535.45103723797,3248.0,-36.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-10526231.85,"[-136342892.4117647, -31961304.375, -22377846.0]",[-10526231.85],"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[845.0, 4150.0, 7451.0, 796.0, 2330.0, 18500.0, 9125.0, 1798.0, 845.0, 9125.0, 4456.0, 25910.0, 39479.0]",0:00:00.054227
1,maxwell,CART,grid search,RepeatedHoldOut,3,0.9999961422212794,-0.3568859753239728,10811.0,343562945.15384614,18535.45103723797,3248.0,-36.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-18062368.849999998,"[-136342892.4117647, -31961304.375, -22377846.0]","[-10526231.85, -20812584.9, -22848289.8]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[845.0, 4150.0, 7451.0, 796.0, 2330.0, 18500.0, 9125.0, 1798.0, 845.0, 9125.0, 4456.0, 25910.0, 39479.0]",0:00:00.126561
1,maxwell,CART,grid search,Bootstrap,3,0.24131942756282587,-0.19737729798589965,9525.085207100592,303175416.6802185,17411.933168956813,4409.692307692308,-20.0,"{'model__max_depth': 1, 'model__max_features': 0.3}",-76011585.52740648,"[-118369244.09464054, -46732530.60909763, -35084623.37603305]","[-54175978.22962578, -93249273.25529492, -173354378.628615, -83238062.12452033, -72037844.4043394, -29596661.226787325, -38982672.22609214, -135878834.55486572, -74984305.7417334, -24943374.935183834, -73317659.72509004, -29605287.809023082, -52939270.18680555, -86500026.30760801, -54581290.32744094, -40089979.89588482, -29602379.747959178, -58460048.577647656, -45413576.66639031, -21809093.744794026, -80481666.0704762, -136814802.37006798, -33908070.157142855, -67065139.155950844, -129230716.50348623, -110023098.74489547, -20675149.207590383, -104816965.31589982, -157414346.06866375, -28997953.908928223, -19355792.078887694, -60980814.97044957, -61910887.58721236, -32652310.044606276, -63912251.72955853, -49167452.045830026, -91423223.6, -73717742.94793892, -51665057.56185616, -91572874.45207939, -109420274.56672543, -77520540.90316251, -69148097.12117934, -48600241.104746625, -25253470.60183089, -25103978.934560884, -70184457.35457392, -33792523.220757246, -29512068.499134947, -57888075.26052296]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[15559.2, 5509.692307692308, 15559.2, 5509.692307692308, 5509.692307692308, 5509.692307692308, 5509.692307692308, 5509.692307692308, 5509.692307692308, 5509.692307692308, 15559.2, 15559.2, 5509.692307692308]",0:00:01.322796
0,maxwell,CART,random search,,3,1.0,-0.007003807997534528,7809.692307692308,254972930.92307693,15967.871834501833,3152.0,-1.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-69598819.90318628,"[-111289392.64705883, -72937885.75, -24569181.3125]","[-111289392.64705883, -72937885.75, -24569181.3125]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[8710.0, 1755.0, 7451.0, 3440.0, 2330.0, 4300.0, 9125.0, 1798.0, 1745.0, 21272.0, 4456.0, 25910.0, 11023.0]",0:00:00.002000
1,maxwell,CART,random search,KFold,3,1.0,-0.20170449277267766,9362.538461538461,304271060.53846157,17443.36723624374,3248.0,-20.0,"{'model__max_depth': 29, 'model__max_features': 0.7177951105625409}",-63560680.92892157,"[-136342892.4117647, -31961304.375, -22377846.0]","[-136342892.4117647, -31961304.375, -22377846.0]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[1060.0, 4456.0, 11023.0, 3440.0, 2330.0, 11900.0, 7451.0, 1798.0, 1060.0, 21272.0, 4456.0, 37286.0, 7320.0]",0:00:00.191163
1,maxwell,CART,random search,RepeatedKFold,3,0.9959244514182763,-0.6921410964663874,13116.777472527472,428449397.5840856,20699.019242082115,5884.0,-69.0,"{'model__max_depth': 7, 'model__max_features': 0.8575800908021629}",-60442786.52888116,"[-125100308.76845738, -57618870.79818594, -21746963.140625]","[-34062912.49264706, -99649904.8125, -28224938.65625, -41997574.3382353, -24200988.610625, -114425463.27777778, -87362152.04411764, -22414092.125, -91647052.40277779]","[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[8710.0, 1409.7142857142858, 37286.0, 2454.25, 1409.7142857142858, 5787.0, 11023.0, 1798.0, 1409.7142857142858, 8399.0, 4456.0, 37286.0, 39479.0]",0:00:00.284767
1,maxwell,CART,random search,HoldOut,3,0.9407771831017023,0.017806375073276648,7015.456410256412,248691003.2440921,15769.939861777917,2518.214285714286,2.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-7784831.557120368,"[-143617734.7171356, -51540452.25348657, -81624993.52009815]",[-7784831.557120368],"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[7187.5, 2038.7857142857142, 4624.5, 4690.8, 2038.7857142857142, 2038.7857142857142, 8961.666666666666, 8961.666666666666, 2038.7857142857142, 21272.0, 5751.2, 25910.0, 8961.666666666666]",0:00:00.060428
